Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GE,2016-01-22,4.16,3.95,1,
GE,2016-04-22,1.68,1.54,1,
GE,2016-07-22,4.08,3.65,1,
GE,2016-10-21,2.56,2.4,1,
GE,2017-01-20,3.68,3.68,0,
GE,2017-04-21,1.68,1.35,1,
GE,2017-07-21,2.24,2.0,1,
GE,2017-10-20,2.32,3.95,0,
GE,2018-01-24,2.16,2.29,0,
GE,2018-04-20,1.28,0.91,1,
GE,2018-07-20,1.52,1.41,1,
GE,2018-10-30,1.12,1.59,0,
GE,2019-01-31,1.36,1.73,0,
GE,2019-04-30,1.12,0.72,1,
GE,2019-07-31,0.88,0.94,0,
GE,2019-10-30,1.2,0.88,1,
GE,2020-01-29,1.68,1.42,1,
GE,2020-04-29,0.4,0.63,0,
GE,2020-07-29,-1.2,-0.81,0,
GE,2020-10-28,0.48,-0.33,1,
GE,2021-01-26,0.64,0.73,0,
GE,2021-04-27,0.24,0.11,1,
GE,2021-07-27,0.4,0.28,1,
GE,2021-10-26,0.57,0.43,1,
GE,2022-01-25,0.92,0.85,1,
GE,2022-04-26,0.24,0.19,1,
GE,2022-07-26,0.78,0.38,1,
GE,2022-10-25,0.75,0.46,1,
GE,2023-01-24,1.24,1.13,1,
GE,2023-04-25,0.27,0.14,1,
GE,2023-07-25,0.68,0.46,1,
GE,2023-10-24,0.82,0.56,1,
GE,2024-01-23,1.03,0.91,1,
GE,2024-04-23,0.82,0.66,1,9093000000.0
GE,2024-07-23,1.2,0.99,1,9842000000.0
GE,2024-10-22,1.15,1.14,1,10811000000.0
GE,2025-01-23,1.32,1.04,1,9934000000.0
GE,2025-04-22,1.49,1.27,1,11022000000.0
