Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
RL,2015-11-05,2.13,1.73,1,
RL,2016-02-04,2.27,2.13,1,
RL,2016-05-12,0.88,0.83,1,
RL,2016-08-10,1.06,0.89,1,
RL,2016-11-10,1.9,1.71,1,
RL,2017-02-02,1.86,1.64,1,
RL,2017-05-18,0.89,0.78,1,
RL,2017-08-08,1.11,0.94,1,
RL,2017-11-02,1.99,1.89,1,
RL,2018-02-01,2.03,1.87,1,
RL,2018-05-23,0.9,0.83,1,
RL,2018-07-31,1.54,1.36,1,
RL,2018-11-06,2.26,2.16,1,
RL,2019-02-05,2.32,2.15,1,
RL,2019-05-14,1.07,0.9,1,
RL,2019-07-30,1.77,1.66,1,
RL,2019-11-07,2.55,2.39,1,
RL,2020-02-04,2.86,2.45,1,
RL,2020-05-27,-0.68,-0.4,0,
RL,2020-08-04,-1.82,-1.72,0,
RL,2020-10-29,1.44,0.9,1,
RL,2021-02-04,1.67,1.63,1,
RL,2021-05-20,0.38,-0.73,1,
RL,2021-08-03,2.29,0.88,1,
RL,2021-11-02,2.62,2.0,1,
RL,2022-02-03,2.94,2.17,1,
RL,2022-05-24,0.49,0.36,1,
RL,2022-08-09,1.88,1.75,1,
RL,2022-11-10,2.23,2.08,1,
RL,2023-02-09,3.35,2.92,1,
RL,2023-05-25,0.9,0.61,1,
RL,2023-08-10,2.34,2.13,1,
RL,2023-11-08,2.1,1.93,1,
RL,2024-02-08,4.17,3.54,1,
RL,2024-05-23,1.71,1.66,1,1512200000.0
RL,2024-08-07,2.7,2.47,1,1726000000.0
RL,2024-11-07,2.54,2.41,1,2143500000.0
RL,2025-02-06,4.82,4.49,1,1697300000.0
RL,2025-05-22,2.27,2.01,1,1719100000.0
