Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FDX,2015-12-16,2.58,2.51,1,
FDX,2016-03-16,2.51,2.34,1,
FDX,2016-06-21,3.3,3.28,1,
FDX,2016-09-20,2.9,2.81,1,
FDX,2016-12-20,2.8,2.9,0,
FDX,2017-03-21,2.35,2.62,0,
FDX,2017-06-20,4.25,3.88,1,
FDX,2017-09-19,2.51,3.09,0,
FDX,2017-12-19,3.18,2.88,1,
FDX,2018-03-20,3.72,3.11,1,
FDX,2018-06-19,5.91,5.71,1,
FDX,2018-09-17,3.46,3.81,0,
FDX,2018-12-18,4.03,3.94,1,
FDX,2019-03-19,3.03,3.11,0,
FDX,2019-06-25,5.01,4.85,1,
FDX,2019-09-17,3.05,3.15,0,
FDX,2019-12-17,2.51,2.76,0,
FDX,2020-03-17,1.41,1.41,0,
FDX,2020-06-30,2.53,1.52,1,
FDX,2020-09-15,4.87,2.69,1,
FDX,2020-12-17,4.83,4.01,1,
FDX,2021-03-18,3.47,3.23,1,
FDX,2021-06-24,5.01,4.99,1,
FDX,2021-09-21,4.37,4.91,0,
FDX,2021-12-16,4.83,4.28,1,
FDX,2022-03-17,4.59,4.64,0,
FDX,2022-06-23,6.87,6.86,1,
FDX,2022-09-15,3.44,5.14,0,
FDX,2022-12-20,3.18,2.82,1,
FDX,2023-03-16,3.41,2.73,1,
FDX,2023-06-20,4.94,4.89,1,
FDX,2023-09-20,4.55,3.73,1,
FDX,2023-12-19,3.99,4.18,0,
FDX,2024-03-21,3.86,3.45,1,
FDX,2024-06-25,5.41,5.35,1,
FDX,2024-09-19,3.6,4.76,0,
FDX,2024-12-19,4.05,3.9,1,
FDX,2025-03-20,4.51,4.54,0,
FDX,2025-06-24,6.07,5.81,1,
