Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DLTR,2015-11-24,0.49,0.53,0,
DLTR,2016-03-01,1.01,1.07,0,
DLTR,2016-05-26,0.89,0.81,1,
DLTR,2016-08-25,0.72,0.73,0,
DLTR,2016-11-22,0.81,0.78,1,
DLTR,2017-03-01,1.36,1.32,1,
DLTR,2017-05-25,0.98,0.98,0,
DLTR,2017-08-24,0.99,0.87,1,
DLTR,2017-11-21,1.01,0.9,1,
DLTR,2018-03-07,1.89,1.9,0,
DLTR,2018-05-31,1.19,1.23,0,
DLTR,2018-08-30,1.15,1.15,0,
DLTR,2018-11-29,1.18,1.14,1,
DLTR,2019-03-06,1.93,1.92,1,
DLTR,2019-05-30,1.14,1.14,0,
DLTR,2019-08-29,0.76,0.81,0,
DLTR,2019-11-26,1.08,1.13,0,
DLTR,2020-03-04,1.79,1.75,1,
DLTR,2020-05-28,1.04,0.85,1,
DLTR,2020-08-27,1.1,0.92,1,
DLTR,2020-11-24,1.39,1.15,1,
DLTR,2021-03-03,2.13,2.11,1,
DLTR,2021-05-27,1.6,1.4,1,
DLTR,2021-08-26,1.23,1.0,1,
DLTR,2021-11-23,0.96,0.96,0,
DLTR,2022-03-02,2.01,1.77,1,
DLTR,2022-05-26,2.37,2.0,1,
DLTR,2022-08-25,1.6,1.59,1,
DLTR,2022-11-22,1.2,1.18,1,
DLTR,2023-03-01,2.04,2.02,1,
DLTR,2023-05-25,1.47,1.52,0,
DLTR,2023-08-24,0.91,0.87,1,
DLTR,2023-11-29,1.02,1.01,1,
DLTR,2024-03-13,2.55,2.65,0,
DLTR,2024-06-05,1.43,1.42,1,
DLTR,2024-09-04,0.67,1.04,0,
DLTR,2024-12-04,1.12,1.07,1,
DLTR,2025-03-26,2.11,2.19,0,
DLTR,2025-06-04,1.26,1.2,1,
