Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DHI,2016-01-25,0.42,0.41,1,
DHI,2016-04-21,0.52,0.47,1,
DHI,2016-07-21,0.66,0.66,0,
DHI,2016-11-08,0.76,0.77,0,
DHI,2017-01-24,0.55,0.47,1,
DHI,2017-04-20,0.6,0.59,1,
DHI,2017-07-26,0.76,0.75,1,
DHI,2017-11-09,0.82,0.81,1,
DHI,2018-01-31,0.77,0.49,1,
DHI,2018-04-26,0.91,0.85,1,
DHI,2018-07-26,1.18,1.08,1,
DHI,2018-11-08,1.22,1.22,0,
DHI,2019-01-25,0.76,0.78,0,
DHI,2019-04-25,0.87,0.86,1,
DHI,2019-07-30,1.26,1.07,1,
DHI,2019-11-12,1.35,1.25,1,
DHI,2020-01-27,1.07,0.92,1,
DHI,2020-04-28,1.3,1.12,1,
DHI,2020-07-28,1.72,1.3,1,
DHI,2020-11-10,2.24,1.76,1,
DHI,2021-01-26,2.14,1.69,1,
DHI,2021-04-22,2.53,2.15,1,
DHI,2021-07-22,3.11,2.81,1,
DHI,2021-11-09,3.7,3.4,1,
DHI,2022-02-02,3.17,2.79,1,
DHI,2022-04-26,4.03,3.37,1,
DHI,2022-07-21,4.67,4.49,1,
DHI,2022-11-09,4.67,5.09,0,
DHI,2023-01-24,2.76,2.26,1,
DHI,2023-04-20,2.73,1.93,1,
DHI,2023-07-20,3.9,2.79,1,
DHI,2023-11-07,4.45,3.93,1,
DHI,2024-01-23,2.82,2.88,0,
DHI,2024-04-18,3.52,3.06,1,9965700000.0
DHI,2024-07-18,4.1,3.75,1,10002600000.0
DHI,2024-10-29,3.92,4.17,0,7613000000.0
DHI,2025-01-21,2.61,2.36,1,7734000000.0
DHI,2025-04-17,2.58,2.63,0,9225700000.0
