Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ALB,2016-05-10,1.12,0.85,1,
ALB,2016-08-03,1.09,0.99,1,
ALB,2016-11-07,0.91,0.81,1,
ALB,2017-02-27,0.78,0.73,1,
ALB,2017-05-03,1.05,0.97,1,
ALB,2017-08-07,1.13,1.11,1,
ALB,2017-11-08,1.08,1.07,1,
ALB,2018-02-27,1.34,1.21,1,
ALB,2018-05-09,1.3,1.21,1,
ALB,2018-08-07,1.36,1.28,1,
ALB,2018-11-07,1.31,1.25,1,
ALB,2019-02-20,1.53,1.47,1,
ALB,2019-05-08,1.23,1.22,1,
ALB,2019-08-07,1.55,1.44,1,
ALB,2019-11-06,1.53,1.56,0,
ALB,2020-02-19,1.73,1.74,0,
ALB,2020-05-06,1.0,0.83,1,
ALB,2020-08-05,0.86,0.73,1,
ALB,2020-11-04,1.09,0.78,1,
ALB,2021-02-17,1.17,1.1,1,
ALB,2021-05-05,1.1,0.8,1,
ALB,2021-08-04,0.89,0.84,1,
ALB,2021-11-03,1.05,0.77,1,
ALB,2022-02-16,1.01,0.99,1,
ALB,2022-05-04,2.38,1.63,1,
ALB,2022-08-03,3.45,3.26,1,
ALB,2022-11-02,7.5,6.99,1,
ALB,2023-02-15,8.62,8.28,1,
ALB,2023-05-03,10.32,7.03,1,
ALB,2023-08-02,7.33,4.44,1,
ALB,2023-11-01,2.74,3.99,0,
ALB,2024-02-14,1.85,1.01,1,
ALB,2024-05-01,0.26,0.27,0,
ALB,2024-07-31,0.04,0.41,0,1354692000.0
ALB,2024-11-06,-1.55,-0.44,0,1231713000.0
ALB,2025-02-12,-1.09,-0.7,0,1076881000.0
ALB,2025-04-30,-0.18,-0.59,1,1329992000.0
