Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ALGN,2015-10-22,0.34,0.31,1,
ALGN,2016-01-28,0.6,0.52,1,
ALGN,2016-04-28,0.5,0.39,1,
ALGN,2016-07-28,0.62,0.48,1,
ALGN,2016-11-07,0.64,0.52,1,
ALGN,2017-01-31,0.67,0.66,1,
ALGN,2017-04-27,0.59,0.67,0,
ALGN,2017-07-27,0.85,0.73,1,
ALGN,2017-10-26,1.01,0.82,1,
ALGN,2018-01-30,1.19,0.96,1,
ALGN,2018-04-25,1.17,0.98,1,
ALGN,2018-07-25,1.3,1.09,1,
ALGN,2018-10-24,1.24,1.19,1,
ALGN,2019-01-29,1.2,1.15,1,
ALGN,2019-04-24,1.18,0.83,1,
ALGN,2019-07-24,1.33,1.51,0,
ALGN,2019-10-23,1.28,1.14,1,
ALGN,2020-01-29,1.53,1.4,1,
ALGN,2020-04-29,0.73,1.79,0,
ALGN,2020-07-22,-0.35,-0.06,0,
ALGN,2020-10-21,2.25,0.64,1,
ALGN,2021-02-03,2.61,2.14,1,
ALGN,2021-04-28,2.49,2.02,1,
ALGN,2021-07-28,3.04,2.53,1,
ALGN,2021-10-27,2.87,2.6,1,
ALGN,2022-02-02,2.83,2.71,1,
ALGN,2022-04-27,2.13,2.22,0,
ALGN,2022-07-27,2.0,2.23,0,
ALGN,2022-10-26,1.36,2.18,0,
ALGN,2023-02-01,1.73,1.56,1,
ALGN,2023-04-26,1.82,1.68,1,
ALGN,2023-07-26,2.22,2.03,1,
ALGN,2023-10-25,2.14,2.26,0,
ALGN,2024-01-31,2.42,2.18,1,
ALGN,2024-04-24,2.14,1.97,1,1028490000.0
ALGN,2024-07-24,2.41,2.3,1,977872000.0
ALGN,2024-10-23,2.35,2.31,1,995219000.0
ALGN,2025-02-05,2.44,2.44,0,979262000.0
ALGN,2025-04-30,2.13,1.99,1,1012449000.0
