Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
NVR,2015-10-20,27.11,26.64,1,
NVR,2016-01-26,31.92,29.68,1,
NVR,2016-04-21,15.79,14.96,1,
NVR,2016-07-21,22.01,26.01,0,
NVR,2016-10-20,28.46,29.46,0,
NVR,2017-01-25,37.8,33.09,1,
NVR,2017-04-20,25.12,21.03,1,
NVR,2017-07-21,35.19,28.89,1,
NVR,2017-10-19,38.02,36.26,1,
NVR,2018-01-25,43.41,47.96,0,
NVR,2018-04-19,37.88,31.79,1,
NVR,2018-07-20,49.05,47.21,1,
NVR,2018-10-18,48.28,50.94,0,
NVR,2019-01-25,58.57,50.67,1,
NVR,2019-04-22,47.64,34.45,1,
NVR,2019-07-19,53.09,44.82,1,
NVR,2019-10-18,56.11,51.22,1,
NVR,2020-01-28,64.41,59.0,1,
NVR,2020-04-23,44.96,45.61,0,
NVR,2020-07-22,42.5,42.0,1,
NVR,2020-10-20,65.11,59.89,1,
NVR,2021-01-28,76.93,79.82,0,
NVR,2021-04-21,63.21,63.01,1,
NVR,2021-07-21,82.45,72.53,1,
NVR,2021-10-21,86.44,92.51,0,
NVR,2022-02-01,89.09,99.76,0,
NVR,2022-04-26,116.56,96.98,1,
NVR,2022-07-26,123.65,126.77,0,
NVR,2022-10-25,118.51,121.71,0,
NVR,2023-01-31,133.44,98.88,1,
NVR,2023-04-25,99.89,88.96,1,
NVR,2023-07-25,116.54,100.33,1,
NVR,2023-10-24,125.26,115.6,1,
NVR,2024-01-30,121.56,121.5,1,
NVR,2024-04-23,116.41,103.97,1,2617129000.0
NVR,2024-07-23,120.69,121.21,0,2737679000.0
NVR,2024-10-22,130.5,131.0,0,2851208000.0
NVR,2025-01-28,139.93,127.08,1,2406838000.0
NVR,2025-04-22,94.83,106.07,0,2603307000.0
