Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AES,2016-02-24,0.34,0.32,1,
AES,2016-05-09,0.13,0.2,0,
AES,2016-08-05,0.17,0.16,1,
AES,2016-11-04,0.32,0.32,0,
AES,2017-02-27,0.35,0.36,0,
AES,2017-05-08,0.17,0.2,0,
AES,2017-08-08,0.25,0.21,1,
AES,2017-11-02,0.24,0.29,0,
AES,2018-02-27,0.43,0.34,1,
AES,2018-05-08,0.28,0.24,1,
AES,2018-08-07,0.25,0.28,0,
AES,2018-11-06,0.35,0.3,1,
AES,2019-02-27,0.36,0.33,1,
AES,2019-05-07,0.28,0.3,0,
AES,2019-08-06,0.26,0.27,0,
AES,2019-11-06,0.48,0.41,1,
AES,2020-02-28,0.35,0.33,1,
AES,2020-05-07,0.29,0.29,0,
AES,2020-08-06,0.25,0.23,1,
AES,2020-11-06,0.42,0.43,0,
AES,2021-02-25,0.48,0.44,1,
AES,2021-05-06,0.28,0.3,0,
AES,2021-08-04,0.31,0.29,1,
AES,2021-11-03,0.5,0.43,1,
AES,2022-01-06,0.45,0.43,1,
AES,2022-05-05,0.21,0.28,0,
AES,2022-08-04,0.34,0.31,1,
AES,2022-11-04,0.63,0.53,1,
AES,2023-02-27,0.49,0.46,1,
AES,2023-05-04,0.22,0.23,0,
AES,2023-08-03,0.21,0.22,0,
AES,2023-11-02,0.6,0.54,1,
AES,2024-02-26,0.73,0.67,1,
AES,2024-05-02,0.5,0.34,1,2942000000.0
AES,2024-08-01,0.38,0.37,1,2942000000.0
AES,2024-10-31,0.71,0.64,1,2962000000.0
AES,2025-02-28,0.54,0.34,1,2926000000.0
AES,2025-05-01,0.27,0.35,0,2926000000.0
