Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FICO,2015-11-05,0.86,1.15,0,
FICO,2016-01-28,0.59,0.45,1,
FICO,2016-05-04,0.72,0.71,1,
FICO,2016-07-28,1.08,0.72,1,
FICO,2016-11-07,0.89,0.75,1,
FICO,2017-01-31,0.5,0.64,0,
FICO,2017-04-27,1.05,1.1,0,
FICO,2017-07-31,1.16,1.38,0,
FICO,2017-11-01,1.65,1.69,0,
FICO,2018-01-25,1.3,1.09,1,
FICO,2018-04-26,1.54,1.37,1,
FICO,2018-07-26,1.51,1.63,0,
FICO,2018-11-01,1.89,2.02,0,
FICO,2019-01-30,1.45,1.42,1,
FICO,2019-04-30,1.56,1.63,0,
FICO,2019-07-31,2.5,1.88,1,
FICO,2019-11-04,2.01,1.68,1,
FICO,2020-01-30,1.8,1.86,0,
FICO,2020-04-29,2.14,1.76,1,
FICO,2020-07-29,2.58,2.16,1,
FICO,2020-11-10,3.25,2.32,1,
FICO,2021-01-28,2.74,2.27,1,
FICO,2021-05-05,3.06,2.6,1,
FICO,2021-08-03,3.38,2.76,1,
FICO,2021-11-10,3.92,3.13,1,
FICO,2022-01-27,3.7,3.36,1,
FICO,2022-04-27,4.68,3.73,1,
FICO,2022-08-03,4.47,3.98,1,
FICO,2022-11-09,4.4,4.12,1,
FICO,2023-01-26,4.26,4.18,1,
FICO,2023-04-27,4.78,5.04,0,
FICO,2023-08-02,5.66,5.25,1,
FICO,2023-11-08,5.01,5.21,0,
FICO,2024-01-25,4.81,5.06,0,
FICO,2024-04-25,6.14,5.81,1,447849000.0
FICO,2024-07-31,6.25,6.32,0,453809000.0
FICO,2024-11-06,6.54,6.39,1,439968000.0
FICO,2025-02-04,5.79,6.07,0,498735000.0
FICO,2025-04-29,7.81,7.44,1,536415000.0
