Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FCX,2015-10-22,-0.15,-0.08,0,
FCX,2016-01-26,-0.02,-0.17,1,
FCX,2016-04-26,-0.16,-0.18,1,
FCX,2016-07-26,-0.02,-0.01,0,
FCX,2016-10-25,0.13,0.18,0,
FCX,2017-01-25,0.25,0.34,0,
FCX,2017-04-25,0.15,0.16,0,
FCX,2017-07-25,0.17,0.2,0,
FCX,2017-10-25,0.34,0.31,1,
FCX,2018-01-25,0.51,0.49,1,
FCX,2018-04-24,0.46,0.56,0,
FCX,2018-07-25,0.58,0.52,1,
FCX,2018-10-24,0.35,0.33,1,
FCX,2019-01-24,0.11,0.18,0,
FCX,2019-04-25,0.05,0.07,0,
FCX,2019-07-24,-0.04,-0.05,1,
FCX,2019-10-23,-0.01,-0.01,0,
FCX,2020-04-24,-0.17,-0.18,1,
FCX,2020-07-23,0.03,-0.02,1,
FCX,2020-10-22,0.29,0.21,1,
FCX,2021-01-26,0.39,0.38,1,
FCX,2021-04-22,0.51,0.51,0,
FCX,2021-07-22,0.77,0.76,1,
FCX,2021-10-21,0.89,0.81,1,
FCX,2022-01-26,0.96,0.96,0,
FCX,2022-04-21,1.07,0.94,1,
FCX,2022-07-21,0.58,0.61,0,
FCX,2022-10-20,0.26,0.24,1,
FCX,2023-01-25,0.52,0.46,1,
FCX,2023-04-21,0.52,0.45,1,
FCX,2023-07-20,0.35,0.34,1,
FCX,2023-10-19,0.39,0.34,1,
FCX,2024-01-24,0.27,0.22,1,
FCX,2024-04-23,0.32,0.26,1,6624000000.0
FCX,2024-07-23,0.46,0.38,1,6790000000.0
FCX,2024-10-22,0.38,0.35,1,5720000000.0
FCX,2025-01-23,0.31,0.2,1,5728000000.0
FCX,2025-04-24,0.24,0.24,0,7582000000.0
