Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MLM,2015-11-03,2.04,2.15,0,
MLM,2016-02-09,1.15,1.35,0,
MLM,2016-05-05,0.69,0.36,1,
MLM,2016-08-02,1.9,2.0,0,
MLM,2016-11-01,2.49,2.61,0,
MLM,2017-02-14,1.55,1.62,0,
MLM,2017-05-02,0.67,0.4,1,
MLM,2017-08-01,2.25,2.36,0,
MLM,2017-11-02,2.39,2.45,0,
MLM,2018-02-13,1.88,1.47,1,
MLM,2018-05-08,0.16,0.22,0,
MLM,2018-07-26,3.04,2.85,1,
MLM,2018-11-06,3.06,2.78,1,
MLM,2019-02-12,1.5,1.74,0,
MLM,2019-04-30,0.47,0.34,1,
MLM,2019-07-30,3.2,3.18,1,
MLM,2019-10-29,3.96,3.51,1,
MLM,2020-02-11,2.09,2.19,0,
MLM,2020-05-05,0.41,0.49,0,
MLM,2020-07-28,3.49,3.02,1,
MLM,2020-10-29,3.85,3.76,1,
MLM,2021-02-09,2.93,2.3,1,
MLM,2021-05-04,1.04,0.5,1,
MLM,2021-07-29,3.81,3.84,0,
MLM,2021-11-02,4.25,4.24,1,
MLM,2022-02-10,3.15,2.91,1,
MLM,2022-05-03,0.41,0.67,0,
MLM,2022-07-28,3.96,3.74,1,
MLM,2022-11-02,4.69,4.63,1,
MLM,2023-02-15,3.04,3.07,0,
MLM,2023-05-04,2.16,0.98,1,
MLM,2023-07-27,5.6,4.86,1,
MLM,2023-11-01,6.94,6.06,1,
MLM,2024-02-14,4.63,3.99,1,
MLM,2024-04-30,1.93,1.83,1,1764000000.0
MLM,2024-08-08,4.76,5.36,0,1889000000.0
MLM,2024-10-30,5.91,6.28,0,1631000000.0
MLM,2025-02-12,4.79,4.52,1,1353000000.0
MLM,2025-04-30,1.9,1.86,1,1811000000.0
