Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BLDR,2015-11-05,0.31,0.17,1,
BLDR,2016-05-05,-0.11,-0.12,1,
BLDR,2016-08-04,0.31,0.36,0,
BLDR,2016-11-03,0.61,0.38,1,
BLDR,2017-02-28,0.16,0.09,1,
BLDR,2017-05-08,0.11,0.05,1,
BLDR,2017-08-03,0.37,0.34,1,
BLDR,2017-11-08,0.39,0.38,1,
BLDR,2018-02-28,0.4,0.17,1,
BLDR,2018-05-09,0.24,0.17,1,
BLDR,2018-08-07,0.54,0.54,0,
BLDR,2018-11-01,0.67,0.6,1,
BLDR,2019-02-28,0.46,0.42,1,
BLDR,2019-05-02,0.34,0.23,1,
BLDR,2019-08-01,0.63,0.48,1,
BLDR,2019-10-31,0.72,0.59,1,
BLDR,2020-02-20,0.4,0.36,1,
BLDR,2020-04-30,0.34,0.29,1,
BLDR,2020-07-30,0.67,0.32,1,
BLDR,2020-10-29,0.82,0.64,1,
BLDR,2021-02-26,1.26,0.9,1,
BLDR,2021-05-06,1.1,0.71,1,
BLDR,2021-08-05,2.76,1.75,1,
BLDR,2021-11-04,3.39,1.6,1,
BLDR,2022-03-01,2.78,1.91,1,
BLDR,2022-05-10,3.9,1.98,1,
BLDR,2022-08-01,6.26,3.06,1,
BLDR,2022-11-08,5.2,3.32,1,
BLDR,2023-02-28,3.21,2.36,1,
BLDR,2023-05-03,2.96,1.51,1,
BLDR,2023-08-02,3.89,2.51,1,
BLDR,2023-11-01,4.24,3.73,1,
BLDR,2024-02-22,3.55,2.54,1,
BLDR,2024-05-07,2.65,2.3,1,4456340000.0
BLDR,2024-08-06,3.5,3.02,1,4232494000.0
BLDR,2024-11-05,3.07,2.98,1,3820306000.0
BLDR,2025-02-20,2.31,2.12,1,3657496000.0
BLDR,2025-05-01,1.51,1.32,1,3657496000.0
