Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FE,2016-04-26,0.8,0.75,1,
FE,2016-07-28,0.56,0.54,1,
FE,2016-11-04,0.9,0.78,1,
FE,2017-02-21,0.38,0.4,0,
FE,2017-04-27,0.78,0.71,1,
FE,2017-07-27,0.61,0.6,1,
FE,2017-10-26,0.97,0.87,1,
FE,2018-02-20,0.71,0.68,1,
FE,2018-04-23,0.67,0.67,0,
FE,2018-07-31,0.62,0.52,1,
FE,2018-10-25,0.8,0.71,1,
FE,2019-02-19,0.5,0.47,1,
FE,2019-04-23,0.67,0.68,0,
FE,2019-07-23,0.61,0.6,1,
FE,2019-11-04,0.76,0.73,1,
FE,2020-02-07,0.55,0.5,1,
FE,2020-04-23,0.66,0.63,1,
FE,2020-07-23,0.57,0.54,1,
FE,2020-11-02,0.84,0.79,1,
FE,2021-02-18,0.32,0.47,0,
FE,2021-04-22,0.69,0.68,1,
FE,2021-07-22,0.59,0.57,1,
FE,2021-10-28,0.82,0.79,1,
FE,2022-02-10,0.51,0.52,0,
FE,2022-04-21,0.6,0.61,0,
FE,2022-07-26,0.53,0.52,1,
FE,2022-10-25,0.79,0.78,1,
FE,2023-02-13,0.5,0.53,0,
FE,2023-04-27,0.6,0.61,0,
FE,2023-08-01,0.47,0.45,1,
FE,2023-10-26,0.88,0.85,1,
FE,2024-02-08,0.62,0.59,1,
FE,2024-04-25,0.55,0.56,0,3280000000.0
FE,2024-07-30,0.56,0.56,0,3729000000.0
FE,2024-10-29,0.85,0.9,0,3176000000.0
FE,2025-02-26,0.67,0.7,0,3765000000.0
FE,2025-04-23,0.67,0.6,1,3380000000.0
