Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CAG,2015-09-22,0.45,0.4,1,
CAG,2015-12-22,0.71,0.6,1,
CAG,2016-04-07,0.68,0.58,1,
CAG,2016-06-30,0.52,0.52,0,
CAG,2016-09-29,0.61,0.48,1,
CAG,2016-12-22,0.49,0.45,1,
CAG,2017-03-23,0.48,0.44,1,
CAG,2017-06-29,0.37,0.37,0,
CAG,2017-09-28,0.46,0.4,1,
CAG,2017-12-21,0.55,0.52,1,
CAG,2018-03-22,0.61,0.56,1,
CAG,2018-06-27,0.5,0.44,1,
CAG,2018-09-27,0.47,0.49,0,
CAG,2018-12-20,0.67,0.55,1,
CAG,2019-03-21,0.51,0.49,1,
CAG,2019-06-27,0.36,0.41,0,
CAG,2019-09-26,0.43,0.39,1,
CAG,2019-12-19,0.63,0.57,1,
CAG,2020-03-31,0.47,0.49,0,
CAG,2020-06-30,0.75,0.66,1,
CAG,2020-10-01,0.7,0.57,1,
CAG,2021-01-07,0.81,0.73,1,
CAG,2021-04-08,0.59,0.58,1,
CAG,2021-07-13,0.54,0.52,1,
CAG,2021-10-07,0.5,0.49,1,
CAG,2022-01-06,0.64,0.68,0,
CAG,2022-04-07,0.58,0.58,0,
CAG,2022-07-14,0.65,0.63,1,
CAG,2022-10-06,0.57,0.52,1,
CAG,2023-01-05,0.81,0.66,1,
CAG,2023-04-05,0.76,0.64,1,
CAG,2023-07-13,0.62,0.59,1,
CAG,2023-10-05,0.66,0.6,1,
CAG,2024-01-04,0.71,0.68,1,
CAG,2024-04-04,0.69,0.65,1,
CAG,2024-07-11,0.61,0.57,1,
CAG,2024-10-02,0.53,0.6,0,
CAG,2024-12-19,0.7,0.67,1,
CAG,2025-04-03,0.51,0.53,0,
