Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PAYC,2015-11-03,0.08,0.07,1,
PAYC,2016-02-09,0.1,0.08,1,
PAYC,2016-05-03,0.33,0.2,1,
PAYC,2016-08-02,0.21,0.13,1,
PAYC,2016-11-01,0.15,0.11,1,
PAYC,2017-02-08,0.18,0.13,1,
PAYC,2017-05-02,0.47,0.41,1,
PAYC,2017-08-01,0.26,0.2,1,
PAYC,2017-10-31,0.29,0.19,1,
PAYC,2018-02-06,0.29,0.24,1,
PAYC,2018-05-01,0.95,0.9,1,
PAYC,2018-07-31,0.59,0.48,1,
PAYC,2018-10-30,0.52,0.51,1,
PAYC,2019-02-05,0.61,0.56,1,
PAYC,2019-04-30,1.19,1.11,1,
PAYC,2019-07-30,0.75,0.7,1,
PAYC,2019-10-29,0.7,0.67,1,
PAYC,2020-02-05,0.86,0.77,1,
PAYC,2020-04-28,1.33,1.26,1,
PAYC,2020-08-04,0.62,0.62,0,
PAYC,2020-11-04,0.7,0.55,1,
PAYC,2021-02-10,0.84,0.79,1,
PAYC,2021-05-04,1.47,1.42,1,
PAYC,2021-08-03,0.97,0.84,1,
PAYC,2021-11-02,0.92,0.9,1,
PAYC,2022-02-08,1.11,1.08,1,
PAYC,2022-05-03,1.9,1.75,1,
PAYC,2022-08-02,1.26,1.12,1,
PAYC,2022-11-01,1.27,1.18,1,
PAYC,2023-02-07,1.73,1.49,1,
PAYC,2023-05-02,2.46,2.35,1,
PAYC,2023-08-01,1.62,1.59,1,
PAYC,2023-10-31,1.77,1.61,1,
PAYC,2024-02-07,1.93,1.78,1,
PAYC,2024-05-01,2.59,2.45,1,
PAYC,2024-07-31,1.62,1.6,1,451934000.0
PAYC,2024-10-30,1.67,1.61,1,493873000.0
PAYC,2025-02-12,2.32,1.97,1,530500000.0
PAYC,2025-05-07,2.8,2.56,1,483600000.0
