Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CNC,2015-10-27,0.42,0.39,1,
CNC,2016-02-09,0.48,0.43,1,
CNC,2016-04-26,0.37,0.37,0,
CNC,2016-07-26,0.65,0.54,1,
CNC,2016-10-25,0.56,0.57,0,
CNC,2017-02-07,0.6,0.55,1,
CNC,2017-04-25,0.56,0.52,1,
CNC,2017-07-25,0.8,0.66,1,
CNC,2017-10-24,0.68,0.62,1,
CNC,2018-02-06,0.49,0.46,1,
CNC,2018-04-24,1.09,0.96,1,
CNC,2018-07-24,0.9,0.88,1,
CNC,2018-10-23,0.9,0.88,1,
CNC,2019-02-05,0.69,0.66,1,
CNC,2019-04-23,1.34,1.34,0,
CNC,2019-07-23,1.34,1.24,1,
CNC,2019-10-22,0.96,0.95,1,
CNC,2020-02-04,0.73,0.73,0,
CNC,2020-04-28,0.86,0.99,0,
CNC,2020-07-28,2.4,2.38,1,
CNC,2020-10-27,1.26,0.97,1,
CNC,2021-02-09,0.46,0.47,0,
CNC,2021-04-27,1.63,1.59,1,
CNC,2021-07-27,1.25,1.39,0,
CNC,2021-10-26,1.26,1.25,1,
CNC,2022-02-08,1.01,0.99,1,
CNC,2022-04-26,1.83,1.68,1,
CNC,2022-07-26,1.77,1.59,1,
CNC,2022-10-25,1.3,1.24,1,
CNC,2023-02-07,0.86,0.85,1,
CNC,2023-04-25,2.11,2.09,1,
CNC,2023-07-28,2.1,2.03,1,
CNC,2023-10-24,2.0,1.57,1,
CNC,2024-02-06,0.45,0.44,1,
CNC,2024-04-26,2.26,2.08,1,39836000000.0
CNC,2024-07-26,2.42,2.07,1,42023000000.0
CNC,2024-10-25,1.62,1.33,1,40805000000.0
CNC,2025-02-04,0.8,0.49,1,46620000000.0
CNC,2025-04-25,2.9,2.54,1,48742000000.0
