Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DXCM,2016-04-27,-0.06,-0.05,0,
DXCM,2016-08-02,-0.06,-0.03,0,
DXCM,2016-11-01,-0.05,-0.03,0,
DXCM,2017-02-28,-0.02,-0.02,0,
DXCM,2017-05-02,-0.12,-0.13,1,
DXCM,2017-08-01,-0.04,-0.05,1,
DXCM,2017-11-01,-0.01,-0.04,1,
DXCM,2018-02-27,0.03,0.01,1,
DXCM,2018-05-02,-0.08,-0.08,0,
DXCM,2018-08-01,-0.02,-0.05,1,
DXCM,2018-11-06,0.04,-0.02,1,
DXCM,2019-02-21,0.14,0.04,1,
DXCM,2019-05-01,-0.01,-0.04,1,
DXCM,2019-11-06,0.16,0.05,1,
DXCM,2020-02-13,0.29,0.18,1,
DXCM,2020-04-28,0.11,0.04,1,
DXCM,2020-07-28,0.2,0.09,1,
DXCM,2020-10-27,0.24,0.16,1,
DXCM,2021-02-11,0.23,0.23,0,
DXCM,2021-04-29,0.08,0.07,1,
DXCM,2021-07-29,0.19,0.11,1,
DXCM,2021-10-28,0.22,0.16,1,
DXCM,2022-02-10,0.17,0.21,0,
DXCM,2022-04-28,0.08,0.13,0,
DXCM,2022-07-28,0.17,0.19,0,
DXCM,2022-10-27,0.28,0.24,1,
DXCM,2023-02-09,0.34,0.27,1,
DXCM,2023-04-27,0.17,0.15,1,
DXCM,2023-07-27,0.34,0.23,1,
DXCM,2023-10-26,0.5,0.34,1,
DXCM,2024-02-08,0.5,0.43,1,
DXCM,2024-04-25,0.32,0.27,1,1004300000.0
DXCM,2024-07-25,0.43,0.39,1,994200000.0
DXCM,2024-10-24,0.45,0.43,1,1113500000.0
DXCM,2025-02-13,0.45,0.5,0,1036000000.0
DXCM,2025-05-01,0.32,0.33,0,1036000000.0
