Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PHM,2016-01-28,0.64,0.49,1,
PHM,2016-04-21,0.24,0.2,1,
PHM,2016-07-21,0.37,0.32,1,
PHM,2016-10-20,0.43,0.43,0,
PHM,2017-01-26,0.67,0.59,1,
PHM,2017-04-25,0.31,0.29,1,
PHM,2017-07-25,0.47,0.41,1,
PHM,2017-10-24,0.58,0.59,0,
PHM,2018-01-30,0.88,0.85,1,
PHM,2018-04-24,0.59,0.45,1,
PHM,2018-07-26,1.06,0.75,1,
PHM,2018-10-23,1.01,0.95,1,
PHM,2019-01-29,1.11,1.1,1,
PHM,2019-04-23,0.59,0.47,1,
PHM,2019-07-23,0.86,0.83,1,
PHM,2019-10-22,1.01,0.92,1,
PHM,2020-01-28,1.14,1.09,1,
PHM,2020-04-23,0.74,0.7,1,
PHM,2020-07-23,1.15,0.87,1,
PHM,2020-10-22,1.34,1.12,1,
PHM,2021-01-28,1.62,1.4,1,
PHM,2021-04-27,1.28,1.2,1,
PHM,2021-07-27,1.72,1.74,0,
PHM,2021-10-26,1.82,1.79,1,
PHM,2022-02-01,2.51,2.31,1,
PHM,2022-04-28,1.83,1.71,1,
PHM,2022-07-26,2.73,2.63,1,
PHM,2022-10-25,2.69,2.82,0,
PHM,2023-01-31,3.63,2.93,1,
PHM,2023-04-25,2.35,1.81,1,
PHM,2023-07-25,3.0,2.51,1,
PHM,2023-10-24,2.91,2.84,1,
PHM,2024-01-30,3.28,3.22,1,
PHM,2024-04-23,2.96,2.36,1,4599655000.0
PHM,2024-07-23,3.77,3.27,1,4476342000.0
PHM,2024-10-22,3.35,3.11,1,4921794000.0
PHM,2025-01-30,4.43,3.27,1,3892650000.0
PHM,2025-04-22,2.57,2.42,1,4403755000.0
