Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
JKHY,2016-05-03,0.68,0.66,1,
JKHY,2016-08-16,0.84,0.8,1,
JKHY,2016-11-07,0.79,0.7,1,
JKHY,2017-02-07,0.75,0.74,1,
JKHY,2017-05-02,0.77,0.72,1,
JKHY,2017-08-15,0.82,0.83,0,
JKHY,2017-11-07,0.8,0.79,1,
JKHY,2018-02-06,0.8,0.8,0,
JKHY,2018-05-01,0.93,0.86,1,
JKHY,2018-08-21,1.1,0.95,1,
JKHY,2018-11-06,1.08,0.93,1,
JKHY,2019-02-05,0.88,0.85,1,
JKHY,2019-04-30,0.77,0.77,0,
JKHY,2019-08-20,0.79,0.77,1,
JKHY,2019-11-04,1.16,1.04,1,
JKHY,2020-02-04,0.94,0.89,1,
JKHY,2020-05-04,0.96,0.8,1,
JKHY,2020-08-18,0.8,0.78,1,
JKHY,2020-11-04,1.19,1.05,1,
JKHY,2021-02-08,0.94,0.87,1,
JKHY,2021-05-03,0.95,0.86,1,
JKHY,2021-08-17,1.04,0.93,1,
JKHY,2021-11-08,1.38,1.32,1,
JKHY,2022-02-08,1.3,1.13,1,
JKHY,2022-05-03,1.16,1.06,1,
JKHY,2022-08-16,1.1,1.0,1,
JKHY,2022-11-08,1.46,1.4,1,
JKHY,2023-02-07,1.1,1.11,0,
JKHY,2023-05-02,1.12,1.1,1,
JKHY,2023-08-15,1.34,1.18,1,
JKHY,2023-11-07,1.39,1.32,1,
JKHY,2024-02-06,1.26,1.14,1,
JKHY,2024-05-07,1.19,1.17,1,559912000.0
JKHY,2024-08-20,1.38,1.32,1,600982000.0
JKHY,2024-11-05,1.63,1.61,1,573848000.0
JKHY,2025-02-04,1.34,1.32,1,585087000.0
JKHY,2025-05-06,1.52,1.36,1,615372000.0
