Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
NXPI,2016-10-26,1.65,1.6,1,
NXPI,2017-02-01,1.75,1.65,1,
NXPI,2017-05-03,1.27,1.35,0,
NXPI,2017-08-02,1.51,1.52,0,
NXPI,2017-10-25,1.85,1.69,1,
NXPI,2018-02-07,1.96,1.79,1,
NXPI,2018-05-03,1.55,1.61,0,
NXPI,2018-07-26,1.59,1.65,0,
NXPI,2018-10-31,2.01,1.9,1,
NXPI,2019-02-06,2.13,2.08,1,
NXPI,2019-04-29,1.66,1.55,1,
NXPI,2019-07-29,1.91,1.78,1,
NXPI,2019-10-28,2.02,1.93,1,
NXPI,2020-02-03,1.99,2.02,0,
NXPI,2020-04-27,1.38,1.37,1,
NXPI,2020-07-27,0.94,0.84,1,
NXPI,2020-10-26,1.62,1.54,1,
NXPI,2021-02-01,2.22,2.1,1,
NXPI,2021-04-26,2.2,2.21,0,
NXPI,2021-08-02,2.44,2.31,1,
NXPI,2021-11-01,2.84,2.72,1,
NXPI,2022-01-31,3.2,2.99,1,
NXPI,2022-05-02,3.34,3.17,1,
NXPI,2022-07-25,3.52,3.35,1,
NXPI,2022-10-31,3.81,3.63,1,
NXPI,2023-01-30,3.63,3.6,1,
NXPI,2023-05-01,3.19,3.02,1,
NXPI,2023-07-24,3.43,3.29,1,
NXPI,2023-11-06,3.7,3.59,1,
NXPI,2024-02-05,3.71,3.63,1,
NXPI,2024-04-29,3.24,3.16,1,3127000000.0
NXPI,2024-07-22,3.2,3.21,0,3250000000.0
NXPI,2024-11-04,3.45,3.43,1,3111000000.0
NXPI,2025-02-03,3.18,3.14,1,2835000000.0
NXPI,2025-04-28,2.64,2.58,1,2926000000.0
