Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MOS,2016-05-04,0.14,0.14,0,
MOS,2016-08-02,0.06,0.12,0,
MOS,2016-11-01,0.33,0.1,1,
MOS,2017-02-07,0.26,0.13,1,
MOS,2017-05-02,0.04,0.23,0,
MOS,2017-08-01,0.29,0.23,1,
MOS,2017-10-31,0.43,0.18,1,
MOS,2018-02-19,0.34,0.28,1,
MOS,2018-05-07,0.2,0.28,0,
MOS,2018-08-06,0.4,0.38,1,
MOS,2018-11-05,0.75,0.65,1,
MOS,2019-02-25,0.77,0.57,1,
MOS,2019-05-06,0.25,0.24,1,
MOS,2019-08-06,0.12,0.29,0,
MOS,2019-11-04,0.2,0.23,0,
MOS,2020-02-19,-0.29,-0.05,0,
MOS,2020-05-04,-0.06,-0.08,1,
MOS,2020-08-03,0.11,-0.01,1,
MOS,2020-11-02,0.23,0.17,1,
MOS,2021-02-17,0.57,0.2,1,
MOS,2021-05-03,0.57,0.52,1,
MOS,2021-08-02,1.17,0.98,1,
MOS,2021-11-01,1.35,1.56,0,
MOS,2022-02-22,1.95,1.98,0,
MOS,2022-05-02,2.41,2.4,1,
MOS,2022-08-01,3.64,4.04,0,
MOS,2022-11-07,3.22,3.4,0,
MOS,2023-02-22,1.74,2.26,0,
MOS,2023-05-03,1.14,1.29,0,
MOS,2023-08-01,1.04,1.12,0,
MOS,2023-11-07,0.68,0.75,0,
MOS,2024-02-21,0.71,0.86,0,
MOS,2024-05-01,0.65,0.66,0,
MOS,2024-08-06,0.54,0.66,0,2810900000.0
MOS,2024-11-12,0.34,0.54,0,2815900000.0
MOS,2025-02-27,0.45,0.57,0,2620900000.0
MOS,2025-05-06,0.49,0.45,1,3005700000.0
