Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CRL,2015-11-04,1.03,0.94,1,
CRL,2016-02-10,1.0,0.94,1,
CRL,2016-05-04,0.98,0.9,1,
CRL,2016-08-03,1.2,1.1,1,
CRL,2016-11-02,1.18,1.13,1,
CRL,2017-02-14,1.21,1.11,1,
CRL,2017-05-10,1.29,1.14,1,
CRL,2017-08-09,1.29,1.22,1,
CRL,2017-11-09,1.3,1.22,1,
CRL,2018-02-13,1.4,1.25,1,
CRL,2018-05-10,1.38,1.26,1,
CRL,2018-08-08,1.62,1.46,1,
CRL,2018-11-07,1.53,1.38,1,
CRL,2019-02-13,1.49,1.4,1,
CRL,2019-05-07,1.4,1.38,1,
CRL,2019-07-31,1.63,1.55,1,
CRL,2019-11-06,1.69,1.63,1,
CRL,2020-02-11,2.01,1.83,1,
CRL,2020-05-07,1.84,1.48,1,
CRL,2020-08-05,1.58,1.26,1,
CRL,2020-10-29,2.33,1.8,1,
CRL,2021-02-17,2.39,2.11,1,
CRL,2021-05-04,2.53,2.19,1,
CRL,2021-08-04,2.61,2.38,1,
CRL,2021-11-03,2.7,2.58,1,
CRL,2022-02-16,2.49,2.43,1,
CRL,2022-05-04,2.75,2.72,1,
CRL,2022-08-03,2.77,2.73,1,
CRL,2022-11-02,2.63,2.5,1,
CRL,2023-02-22,2.98,2.75,1,
CRL,2023-05-11,2.78,2.59,1,
CRL,2023-08-09,2.69,2.64,1,
CRL,2023-11-08,2.72,2.37,1,
CRL,2024-02-14,2.46,2.4,1,
CRL,2024-05-09,2.27,2.07,1,1026117000.0
CRL,2024-08-07,2.8,2.39,1,1009763000.0
CRL,2024-11-06,2.59,2.43,1,1002549000.0
CRL,2025-02-19,2.66,2.53,1,984168000.0
CRL,2025-05-07,2.34,2.08,1,1032135000.0
