Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
VICI,2018-03-08,0.19,0.33,0,
VICI,2018-05-03,0.33,0.34,0,
VICI,2018-08-02,0.38,0.37,1,
VICI,2018-11-01,0.35,0.39,0,
VICI,2019-02-14,0.37,0.37,0,
VICI,2019-05-01,0.37,0.36,1,
VICI,2019-07-31,0.37,0.37,0,
VICI,2019-10-31,0.31,0.33,0,
VICI,2020-02-20,0.21,0.33,0,
VICI,2020-04-30,-0.05,0.33,0,
VICI,2020-07-29,0.34,0.36,0,
VICI,2020-10-28,0.74,0.34,1,
VICI,2021-02-18,0.53,0.48,1,
VICI,2021-04-29,0.5,0.49,1,
VICI,2021-07-28,0.54,0.5,1,
VICI,2021-10-27,0.28,0.47,0,
VICI,2022-02-23,0.44,0.45,0,
VICI,2022-05-04,0.35,0.42,0,
VICI,2022-07-27,0.47,0.4,1,
VICI,2022-10-27,0.34,0.57,0,
VICI,2023-02-23,0.63,0.58,1,
VICI,2023-05-01,0.52,0.56,0,
VICI,2023-07-26,0.69,0.62,1,
VICI,2023-10-24,0.55,0.63,0,
VICI,2024-02-22,0.72,0.65,1,
VICI,2024-05-01,0.57,0.66,0,
VICI,2024-07-31,0.71,0.68,1,964669000.0
VICI,2024-10-31,0.7,0.67,1,976052000.0
VICI,2025-02-20,0.58,0.67,0,984204000.0
VICI,2025-04-30,0.51,0.68,0,1001334000.0
