Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HII,2015-11-05,2.35,2.12,1,
HII,2016-02-18,2.24,2.35,0,
HII,2016-05-05,2.87,2.13,1,
HII,2016-08-04,2.8,2.32,1,
HII,2016-11-03,2.27,2.4,0,
HII,2017-02-16,4.2,2.45,1,
HII,2017-05-04,2.56,2.73,0,
HII,2017-08-03,3.21,2.67,1,
HII,2017-11-08,3.27,2.79,1,
HII,2018-02-15,3.11,2.9,1,
HII,2018-05-03,3.48,4.07,0,
HII,2018-08-02,5.4,4.09,1,
HII,2018-11-08,5.29,4.13,1,
HII,2019-02-14,4.94,4.52,1,
HII,2019-05-02,2.85,3.23,0,
HII,2019-08-01,3.07,3.58,0,
HII,2019-11-07,3.74,3.63,1,
HII,2020-02-13,4.36,4.2,1,
HII,2020-05-07,2.43,4.52,0,
HII,2020-08-06,1.3,4.17,0,
HII,2020-11-05,5.45,4.13,1,
HII,2021-02-11,6.15,4.56,1,
HII,2021-05-06,3.68,2.63,1,
HII,2021-08-05,3.2,2.51,1,
HII,2021-11-04,3.65,2.99,1,
HII,2022-02-10,2.99,2.97,1,
HII,2022-05-05,3.5,3.19,1,
HII,2022-08-04,4.44,3.35,1,
HII,2022-11-03,3.44,3.42,1,
HII,2023-02-09,3.07,3.29,0,
HII,2023-05-04,3.23,2.9,1,
HII,2023-08-03,3.27,3.12,1,
HII,2023-11-02,3.7,3.41,1,
HII,2024-02-01,6.9,4.28,1,
HII,2024-05-02,3.87,3.53,1,2977000000.0
HII,2024-08-01,4.38,3.62,1,2977000000.0
HII,2024-10-31,2.56,3.86,0,3004000000.0
HII,2025-02-06,3.15,3.49,0,2734000000.0
HII,2025-05-01,3.79,2.91,1,2734000000.0
