Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
KO,2015-10-21,0.51,0.5,1,
KO,2016-02-09,0.38,0.37,1,
KO,2016-04-20,0.45,0.44,1,
KO,2016-07-27,0.6,0.58,1,
KO,2016-10-26,0.49,0.48,1,
KO,2017-02-09,0.37,0.37,0,
KO,2017-04-25,0.43,0.44,0,
KO,2017-07-26,0.59,0.57,1,
KO,2017-10-25,0.5,0.49,1,
KO,2018-02-16,0.39,0.38,1,
KO,2018-04-24,0.47,0.46,1,
KO,2018-07-25,0.61,0.6,1,
KO,2018-10-30,0.58,0.55,1,
KO,2019-02-14,0.43,0.43,0,
KO,2019-04-23,0.48,0.46,1,
KO,2019-07-23,0.63,0.61,1,
KO,2019-10-18,0.56,0.56,0,
KO,2020-01-30,0.44,0.44,0,
KO,2020-04-21,0.51,0.44,1,
KO,2020-07-21,0.42,0.4,1,
KO,2020-10-22,0.55,0.46,1,
KO,2021-02-10,0.47,0.42,1,
KO,2021-04-19,0.55,0.5,1,
KO,2021-07-21,0.68,0.56,1,
KO,2021-10-27,0.65,0.58,1,
KO,2022-02-10,0.45,0.41,1,
KO,2022-04-25,0.64,0.58,1,
KO,2022-07-26,0.7,0.67,1,
KO,2022-10-25,0.69,0.64,1,
KO,2023-02-14,0.45,0.45,0,
KO,2023-04-24,0.68,0.65,1,
KO,2023-07-26,0.78,0.72,1,
KO,2023-10-24,0.74,0.69,1,
KO,2024-02-13,0.49,0.49,0,
KO,2024-04-30,0.72,0.7,1,12363000000.0
KO,2024-07-23,0.84,0.81,1,11854000000.0
KO,2024-10-23,0.77,0.74,1,11544000000.0
KO,2025-02-11,0.55,0.52,1,11129000000.0
KO,2025-04-29,0.73,0.71,1,12535000000.0
