Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CHD,2015-11-02,0.45,0.44,1,
CHD,2016-02-02,0.41,0.41,0,
CHD,2016-05-05,0.43,0.42,1,
CHD,2016-08-04,0.43,0.4,1,
CHD,2016-11-03,0.47,0.47,0,
CHD,2017-02-07,0.44,0.42,1,
CHD,2017-05-04,0.52,0.46,1,
CHD,2017-08-03,0.41,0.39,1,
CHD,2017-11-02,0.49,0.47,1,
CHD,2018-02-05,0.52,0.5,1,
CHD,2018-05-03,0.63,0.61,1,
CHD,2018-08-02,0.49,0.47,1,
CHD,2018-11-01,0.58,0.54,1,
CHD,2019-02-05,0.57,0.58,0,
CHD,2019-05-02,0.7,0.66,1,
CHD,2019-07-31,0.57,0.52,1,
CHD,2019-10-31,0.66,0.61,1,
CHD,2020-01-31,0.55,0.55,0,
CHD,2020-04-30,0.83,0.77,1,
CHD,2020-07-31,0.77,0.63,1,
CHD,2020-10-29,0.7,0.67,1,
CHD,2021-01-29,0.53,0.52,1,
CHD,2021-04-29,0.83,0.81,1,
CHD,2021-07-30,0.76,0.7,1,
CHD,2021-10-29,0.8,0.71,1,
CHD,2022-01-28,0.64,0.6,1,
CHD,2022-04-28,0.83,0.77,1,
CHD,2022-07-29,0.76,0.72,1,
CHD,2022-10-28,0.76,0.65,1,
CHD,2023-02-03,-0.67,0.6,0,
CHD,2023-04-27,0.82,0.78,1,
CHD,2023-07-28,0.89,0.79,1,
CHD,2023-11-03,0.74,0.69,1,
CHD,2024-02-02,0.65,0.65,0,
CHD,2024-05-02,0.96,0.87,1,1511200000.0
CHD,2024-08-02,0.93,0.84,1,1510600000.0
CHD,2024-11-01,0.79,0.68,1,1510600000.0
CHD,2025-01-31,0.77,0.77,0,1467100000.0
CHD,2025-05-01,0.91,0.9,1,1467100000.0
