Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
OMC,2015-10-20,0.97,0.95,1,
OMC,2016-02-09,1.35,1.33,1,
OMC,2016-04-19,0.9,0.87,1,
OMC,2016-07-14,1.36,1.33,1,
OMC,2016-10-18,1.06,1.04,1,
OMC,2017-02-07,1.47,1.44,1,
OMC,2017-04-18,0.97,0.96,1,
OMC,2017-07-20,1.4,1.38,1,
OMC,2017-10-17,1.13,1.1,1,
OMC,2018-02-15,1.55,1.54,1,
OMC,2018-04-17,1.14,1.06,1,
OMC,2018-07-17,1.6,1.54,1,
OMC,2018-10-16,1.24,1.21,1,
OMC,2019-02-12,1.77,1.66,1,
OMC,2019-04-16,1.17,1.09,1,
OMC,2019-07-17,1.68,1.61,1,
OMC,2019-10-15,1.32,1.31,1,
OMC,2020-02-11,1.89,1.85,1,
OMC,2020-04-28,1.2,1.14,1,
OMC,2020-07-28,0.92,0.92,0,
OMC,2020-10-27,1.21,1.07,1,
OMC,2021-02-18,1.9,1.65,1,
OMC,2021-04-20,1.33,1.13,1,
OMC,2021-07-20,1.46,1.38,1,
OMC,2021-10-19,1.65,1.36,1,
OMC,2022-02-08,1.95,1.73,1,
OMC,2022-04-19,1.39,1.31,1,
OMC,2022-07-19,1.68,1.57,1,
OMC,2022-10-18,1.77,1.68,1,
OMC,2023-02-07,2.09,1.98,1,
OMC,2023-04-18,1.56,1.39,1,
OMC,2023-07-18,1.81,1.8,1,
OMC,2023-10-17,1.86,1.84,1,
OMC,2024-02-06,2.2,2.16,1,
OMC,2024-04-16,1.67,1.55,1,3853800000.0
OMC,2024-07-16,1.95,1.93,1,3882600000.0
OMC,2024-10-15,2.03,2.02,1,4322200000.0
OMC,2025-02-04,2.41,2.37,1,3690400000.0
OMC,2025-04-15,1.7,1.62,1,4015600000.0
