Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AME,2015-10-27,0.65,0.65,0,
AME,2016-02-05,0.63,0.63,0,
AME,2016-04-28,0.57,0.57,0,
AME,2016-08-04,0.59,0.59,0,
AME,2016-11-01,0.56,0.55,1,
AME,2017-02-07,0.58,0.58,0,
AME,2017-05-02,0.6,0.57,1,
AME,2017-08-02,0.65,0.62,1,
AME,2017-11-02,0.66,0.62,1,
AME,2018-02-01,0.7,0.67,1,
AME,2018-05-02,0.78,0.72,1,
AME,2018-07-31,0.83,0.78,1,
AME,2018-11-01,0.83,0.78,1,
AME,2019-02-05,0.86,0.84,1,
AME,2019-05-01,1.0,0.97,1,
AME,2019-07-30,1.05,1.02,1,
AME,2019-10-31,1.06,1.01,1,
AME,2020-02-05,1.08,1.03,1,
AME,2020-05-05,1.02,0.96,1,
AME,2020-08-04,0.84,0.72,1,
AME,2020-10-29,1.01,0.93,1,
AME,2021-02-04,1.08,1.03,1,
AME,2021-05-04,1.07,1.01,1,
AME,2021-08-03,1.15,1.1,1,
AME,2021-11-02,1.26,1.18,1,
AME,2022-02-03,1.37,1.3,1,
AME,2022-05-03,1.33,1.27,1,
AME,2022-08-02,1.38,1.29,1,
AME,2022-11-01,1.45,1.37,1,
AME,2023-02-02,1.52,1.47,1,
AME,2023-05-02,1.49,1.41,1,
AME,2023-08-01,1.57,1.51,1,
AME,2023-10-31,1.64,1.58,1,
AME,2024-02-06,1.68,1.63,1,
AME,2024-05-02,1.64,1.59,1,1734834000.0
AME,2024-08-01,1.66,1.64,1,1734834000.0
AME,2024-10-31,1.66,1.62,1,1761602000.0
AME,2025-02-04,1.87,1.87,0,1731971000.0
AME,2025-05-01,1.75,1.69,1,1731971000.0
