Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
EOG,2016-05-05,-0.83,-0.84,1,
EOG,2016-08-04,-0.38,-0.48,1,
EOG,2016-11-03,-0.4,-0.31,0,
EOG,2017-02-27,-0.01,-0.14,1,
EOG,2017-05-08,0.15,0.15,0,
EOG,2017-08-01,0.08,0.11,0,
EOG,2017-11-02,0.19,0.1,1,
EOG,2018-02-27,0.69,0.53,1,
EOG,2018-05-03,1.19,1.01,1,
EOG,2018-08-02,1.37,1.23,1,
EOG,2018-11-01,1.75,1.52,1,
EOG,2019-02-26,1.24,1.34,0,
EOG,2019-05-02,1.19,1.02,1,
EOG,2019-08-01,1.31,1.32,0,
EOG,2019-11-06,1.13,1.13,0,
EOG,2020-02-27,1.35,1.15,1,
EOG,2020-05-07,0.55,0.66,0,
EOG,2020-08-06,-0.23,-0.05,0,
EOG,2020-11-05,0.43,0.19,1,
EOG,2021-02-25,0.71,0.35,1,
EOG,2021-05-06,1.62,1.48,1,
EOG,2021-08-04,1.73,1.56,1,
EOG,2021-11-04,2.16,2.04,1,
EOG,2022-02-24,3.09,3.19,0,
EOG,2022-05-05,4.0,3.72,1,
EOG,2022-08-04,2.74,2.63,1,
EOG,2022-11-03,3.71,3.73,0,
EOG,2023-02-23,3.3,3.37,0,
EOG,2023-05-04,2.69,2.48,1,
EOG,2023-08-03,2.49,2.32,1,
EOG,2023-11-02,3.44,3.02,1,
EOG,2024-02-22,3.07,3.07,0,
EOG,2024-05-02,2.82,2.71,1,6029000000.0
EOG,2024-08-01,3.16,2.96,1,6029000000.0
EOG,2024-11-07,2.89,2.77,1,5650000000.0
EOG,2025-02-27,2.74,2.57,1,5842000000.0
EOG,2025-05-01,2.87,2.79,1,5842000000.0
