Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DECK,2015-10-29,1.11,1.06,1,
DECK,2016-02-04,4.78,4.75,1,
DECK,2016-05-26,0.11,0.06,1,
DECK,2016-07-28,-1.8,-2.08,1,
DECK,2016-10-27,1.23,1.19,1,
DECK,2017-02-02,4.11,4.24,0,
DECK,2017-05-25,0.11,-0.06,1,
DECK,2017-07-27,-1.28,-1.67,1,
DECK,2017-10-26,1.54,1.02,1,
DECK,2018-02-01,4.97,3.82,1,
DECK,2018-05-24,0.5,0.19,1,
DECK,2018-07-26,-0.98,-1.42,1,
DECK,2018-10-25,2.38,1.72,1,
DECK,2019-01-31,6.59,5.3,1,
DECK,2019-05-23,0.85,0.08,1,
DECK,2019-07-25,-0.67,-1.12,1,
DECK,2019-10-24,2.71,2.33,1,
DECK,2020-01-30,7.14,6.55,1,
DECK,2020-05-21,0.57,0.09,1,
DECK,2020-07-30,-0.28,-1.11,1,
DECK,2020-10-29,3.58,2.63,1,
DECK,2021-02-04,8.99,7.07,1,
DECK,2021-05-20,1.18,0.64,1,
DECK,2021-07-29,1.71,-0.05,1,
DECK,2021-10-28,3.66,4.0,0,
DECK,2022-02-03,8.42,8.19,1,
DECK,2022-05-19,2.51,1.32,1,
DECK,2022-07-28,1.66,1.19,1,
DECK,2022-10-27,3.8,3.68,1,
DECK,2023-02-02,10.48,9.61,1,
DECK,2023-05-25,3.46,2.67,1,
DECK,2023-07-27,2.41,2.22,1,
DECK,2023-10-26,6.82,4.43,1,
DECK,2024-02-01,15.11,11.48,1,
DECK,2024-05-23,4.95,2.89,1,825347000.0
DECK,2024-07-25,4.52,3.48,1,1311320000.0
DECK,2024-10-24,1.59,1.24,1,1827165000.0
DECK,2025-01-30,3.0,2.56,1,1021780000.0
DECK,2025-05-22,1.0,0.6,1,964538000.0
