Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TJX,2015-11-17,0.43,0.42,1,
TJX,2016-02-24,0.5,0.47,1,
TJX,2016-05-17,0.38,0.35,1,
TJX,2016-08-16,0.42,0.41,1,
TJX,2016-11-15,0.46,0.43,1,
TJX,2017-02-22,0.52,0.5,1,
TJX,2017-05-16,0.39,0.39,0,
TJX,2017-08-15,0.43,0.42,1,
TJX,2017-11-14,0.5,0.5,0,
TJX,2018-02-28,0.65,0.64,1,
TJX,2018-05-22,0.48,0.51,0,
TJX,2018-08-21,0.59,0.53,1,
TJX,2018-11-20,0.63,0.61,1,
TJX,2019-02-27,0.68,0.68,0,
TJX,2019-05-21,0.57,0.55,1,
TJX,2019-08-20,0.62,0.62,0,
TJX,2019-11-19,0.68,0.66,1,
TJX,2020-02-26,0.81,0.77,1,
TJX,2020-05-21,-0.74,-0.18,0,
TJX,2020-08-19,-0.18,-0.1,0,
TJX,2020-11-18,0.71,0.4,1,
TJX,2021-02-24,0.5,0.62,0,
TJX,2021-05-19,0.44,0.31,1,
TJX,2021-08-18,0.79,0.57,1,
TJX,2021-11-17,0.84,0.81,1,
TJX,2022-02-23,0.78,0.91,0,
TJX,2022-05-18,0.68,0.6,1,
TJX,2022-08-17,0.69,0.66,1,
TJX,2022-11-16,0.86,0.8,1,
TJX,2023-02-22,0.89,0.89,0,
TJX,2023-05-17,0.76,0.71,1,
TJX,2023-08-16,0.85,0.77,1,
TJX,2023-11-15,1.03,0.99,1,
TJX,2024-02-28,1.22,1.12,1,
TJX,2024-05-22,0.93,0.87,1,
TJX,2024-08-21,0.96,0.92,1,
TJX,2024-11-20,1.14,1.09,1,
TJX,2025-02-26,1.23,1.16,1,
TJX,2025-05-21,0.92,0.91,1,
