Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
UNP,2015-10-22,1.5,1.43,1,
UNP,2016-01-21,1.31,1.42,0,
UNP,2016-04-21,1.16,1.1,1,
UNP,2016-07-21,1.17,1.17,0,
UNP,2016-10-20,1.36,1.4,0,
UNP,2017-01-19,1.39,1.33,1,
UNP,2017-04-27,1.32,1.23,1,
UNP,2017-07-20,1.45,1.39,1,
UNP,2017-10-26,1.5,1.49,1,
UNP,2018-01-25,1.53,1.54,0,
UNP,2018-04-26,1.68,1.66,1,
UNP,2018-07-19,1.98,1.95,1,
UNP,2018-10-25,2.15,2.1,1,
UNP,2019-01-24,2.12,2.06,1,
UNP,2019-04-18,1.93,1.89,1,
UNP,2019-07-18,2.22,2.14,1,
UNP,2019-10-17,2.22,2.3,0,
UNP,2020-01-23,2.02,2.04,0,
UNP,2020-04-23,2.15,1.9,1,
UNP,2020-07-23,1.67,1.55,1,
UNP,2020-10-22,2.01,2.06,0,
UNP,2021-01-21,2.36,2.3,1,
UNP,2021-04-22,2.0,2.06,0,
UNP,2021-07-22,2.72,2.52,1,
UNP,2021-10-21,2.57,2.49,1,
UNP,2022-01-20,2.66,2.61,1,
UNP,2022-04-21,2.57,2.56,1,
UNP,2022-07-21,2.93,2.86,1,
UNP,2022-10-20,3.19,3.06,1,
UNP,2023-01-24,2.67,2.78,0,
UNP,2023-04-20,2.67,2.58,1,
UNP,2023-07-26,2.57,2.75,0,
UNP,2023-10-19,2.51,2.44,1,
UNP,2024-01-25,2.71,2.57,1,
UNP,2024-04-25,2.69,2.51,1,6007000000.0
UNP,2024-07-25,2.74,2.71,1,6091000000.0
UNP,2024-10-24,2.75,2.78,0,6121000000.0
UNP,2025-01-23,2.96,2.78,1,6027000000.0
UNP,2025-04-24,2.7,2.75,0,6154000000.0
