Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LHX,2015-11-03,1.31,1.31,0,
LHX,2016-02-02,1.49,1.36,1,
LHX,2016-05-03,1.45,1.39,1,
LHX,2016-08-02,1.45,1.44,1,
LHX,2016-11-01,1.39,1.34,1,
LHX,2017-02-02,1.42,1.38,1,
LHX,2017-05-03,1.38,1.31,1,
LHX,2017-08-01,1.49,1.49,0,
LHX,2017-10-31,1.38,1.34,1,
LHX,2018-01-30,1.67,1.39,1,
LHX,2018-05-02,1.67,1.63,1,
LHX,2018-07-31,1.78,1.76,1,
LHX,2018-10-14,1.78,1.71,1,
LHX,2019-01-29,1.96,1.91,1,
LHX,2019-05-01,2.11,2.03,1,
LHX,2019-07-31,2.42,2.26,1,
LHX,2019-10-30,2.58,2.38,1,
LHX,2020-02-04,2.85,2.78,1,
LHX,2020-05-05,2.8,2.62,1,
LHX,2020-07-31,2.83,2.61,1,
LHX,2020-10-30,2.84,2.73,1,
LHX,2021-01-29,3.14,3.09,1,
LHX,2021-04-30,3.18,2.94,1,
LHX,2021-08-03,3.26,3.18,1,
LHX,2021-10-29,3.21,3.18,1,
LHX,2022-01-31,3.3,3.26,1,
LHX,2022-04-28,3.12,3.05,1,
LHX,2022-07-28,3.23,3.18,1,
LHX,2022-10-27,3.26,3.39,0,
LHX,2023-01-26,3.27,3.26,1,
LHX,2023-04-27,2.86,2.85,1,
LHX,2023-07-26,2.97,2.94,1,
LHX,2023-10-26,3.19,3.03,1,
LHX,2024-01-25,3.35,3.31,1,
LHX,2024-04-25,3.06,2.9,1,5299000000.0
LHX,2024-07-25,3.24,3.18,1,5292000000.0
LHX,2024-10-24,3.34,3.26,1,5523000000.0
LHX,2025-01-30,3.47,3.42,1,5132000000.0
LHX,2025-04-24,2.41,2.32,1,5426000000.0
