Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PFE,2015-10-27,0.6,0.51,1,
PFE,2016-02-02,0.53,0.52,1,
PFE,2016-05-03,0.67,0.55,1,
PFE,2016-08-02,0.64,0.62,1,
PFE,2016-11-01,0.61,0.62,0,
PFE,2017-01-31,0.47,0.5,0,
PFE,2017-05-02,0.69,0.67,1,
PFE,2017-08-01,0.67,0.66,1,
PFE,2017-10-31,0.67,0.64,1,
PFE,2018-01-30,0.62,0.56,1,
PFE,2018-05-01,0.77,0.74,1,
PFE,2018-07-31,0.81,0.74,1,
PFE,2018-10-30,0.78,0.75,1,
PFE,2019-01-29,0.64,0.63,1,
PFE,2019-04-30,0.85,0.75,1,
PFE,2019-07-29,0.8,0.75,1,
PFE,2019-10-29,0.75,0.62,1,
PFE,2020-01-28,0.55,0.58,0,
PFE,2020-04-28,0.8,0.73,1,
PFE,2020-07-28,0.78,0.66,1,
PFE,2020-10-27,0.72,0.71,1,
PFE,2021-02-02,0.42,0.48,0,
PFE,2021-05-04,0.93,0.77,1,
PFE,2021-07-28,1.07,0.97,1,
PFE,2021-11-02,1.34,1.09,1,
PFE,2022-02-08,1.08,0.87,1,
PFE,2022-05-03,1.67,1.47,1,
PFE,2022-07-28,2.04,1.78,1,
PFE,2022-11-01,1.78,1.39,1,
PFE,2023-01-31,1.14,1.05,1,
PFE,2023-05-02,1.23,0.98,1,
PFE,2023-08-01,0.67,0.57,1,
PFE,2023-10-31,-0.17,-0.34,1,
PFE,2024-01-30,0.1,-0.22,1,
PFE,2024-05-01,0.82,0.52,1,
PFE,2024-07-30,0.6,0.46,1,17701000000.0
PFE,2024-10-29,1.06,0.62,1,17764000000.0
PFE,2025-02-04,0.63,0.47,1,13715000000.0
PFE,2025-04-29,0.92,0.66,1,14653000000.0
