Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AZO,2015-12-08,8.29,8.24,1,
AZO,2016-03-01,7.43,7.28,1,
AZO,2016-05-24,10.77,10.92,0,
AZO,2016-09-22,14.3,14.25,1,
AZO,2016-12-06,9.36,9.31,1,
AZO,2017-02-28,8.08,8.19,0,
AZO,2017-05-23,11.44,12.0,0,
AZO,2017-09-19,15.27,15.11,1,
AZO,2017-12-05,10.0,9.81,1,
AZO,2018-02-27,8.47,8.93,0,
AZO,2018-05-22,13.42,12.94,1,
AZO,2018-09-18,18.54,17.92,1,
AZO,2018-12-04,13.04,12.21,1,
AZO,2019-02-26,11.49,9.96,1,
AZO,2019-05-21,15.99,15.14,1,
AZO,2019-09-24,22.59,21.8,1,
AZO,2019-12-10,14.3,13.74,1,
AZO,2020-03-03,12.39,11.75,1,
AZO,2020-05-26,14.39,13.8,1,
AZO,2020-09-22,30.93,25.01,1,
AZO,2020-12-08,18.61,17.85,1,
AZO,2021-03-02,14.93,12.84,1,
AZO,2021-05-25,26.48,20.14,1,
AZO,2021-09-21,35.72,29.92,1,
AZO,2021-12-07,25.69,20.87,1,
AZO,2022-03-01,22.3,17.79,1,
AZO,2022-05-24,29.03,26.05,1,
AZO,2022-09-19,40.51,38.41,1,
AZO,2022-12-06,27.45,25.27,1,
AZO,2023-02-28,24.64,21.91,1,
AZO,2023-05-23,34.12,31.42,1,
AZO,2023-09-19,46.46,45.12,1,
AZO,2023-12-05,32.55,31.49,1,
AZO,2024-02-27,28.89,26.28,1,
AZO,2024-05-21,36.69,35.96,1,
AZO,2024-09-24,51.58,53.53,0,
AZO,2024-12-10,32.52,33.55,0,
AZO,2025-03-04,28.29,29.11,0,
AZO,2025-05-27,35.36,37.11,0,
