Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HSY,2015-10-28,1.17,1.13,1,
HSY,2016-01-28,1.08,1.05,1,
HSY,2016-04-26,1.1,1.07,1,
HSY,2016-07-28,0.85,0.78,1,
HSY,2016-10-28,1.29,1.18,1,
HSY,2017-02-03,1.17,1.08,1,
HSY,2017-04-26,1.31,1.25,1,
HSY,2017-07-26,1.09,0.9,1,
HSY,2017-10-26,1.33,1.29,1,
HSY,2018-02-01,1.03,1.07,0,
HSY,2018-04-26,1.41,1.4,1,
HSY,2018-07-26,1.14,1.1,1,
HSY,2018-10-25,1.55,1.55,0,
HSY,2019-01-31,1.26,1.27,0,
HSY,2019-04-25,1.59,1.47,1,
HSY,2019-07-25,1.31,1.18,1,
HSY,2019-10-24,1.61,1.6,1,
HSY,2020-01-30,1.28,1.24,1,
HSY,2020-04-23,1.63,1.71,0,
HSY,2020-07-23,1.31,1.13,1,
HSY,2020-11-06,1.86,1.72,1,
HSY,2021-02-04,1.49,1.43,1,
HSY,2021-04-29,1.92,1.8,1,
HSY,2021-07-29,1.47,1.43,1,
HSY,2021-10-28,2.1,2.01,1,
HSY,2022-02-03,1.69,1.62,1,
HSY,2022-04-28,2.53,2.1,1,
HSY,2022-07-28,1.8,1.69,1,
HSY,2022-11-04,2.17,2.1,1,
HSY,2023-02-02,2.02,1.77,1,
HSY,2023-04-27,2.96,2.66,1,
HSY,2023-07-27,2.01,1.91,1,
HSY,2023-10-26,2.6,2.45,1,
HSY,2024-02-08,2.02,1.95,1,
HSY,2024-05-03,3.07,2.76,1,2074480000.0
HSY,2024-08-01,1.27,1.43,0,2074480000.0
HSY,2024-11-07,2.34,2.56,0,2887540000.0
HSY,2025-02-06,2.69,2.37,1,2805419000.0
HSY,2025-05-01,2.09,1.95,1,2805419000.0
