Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CSGP,2015-10-28,0.05,0.04,1,
CSGP,2016-02-24,0.11,0.08,1,
CSGP,2016-04-27,0.1,0.07,1,
CSGP,2016-07-27,0.09,0.08,1,
CSGP,2016-10-26,0.11,0.1,1,
CSGP,2017-02-22,0.13,0.13,0,
CSGP,2017-04-26,0.11,0.09,1,
CSGP,2017-07-26,0.09,0.06,1,
CSGP,2017-10-25,0.14,0.11,1,
CSGP,2018-02-21,0.13,0.12,1,
CSGP,2018-04-23,0.17,0.14,1,
CSGP,2018-07-24,0.17,0.13,1,
CSGP,2018-10-23,0.22,0.21,1,
CSGP,2019-02-26,0.28,0.25,1,
CSGP,2019-04-23,0.25,0.24,1,
CSGP,2019-07-23,0.22,0.2,1,
CSGP,2019-10-22,0.26,0.25,1,
CSGP,2020-02-25,0.28,0.26,1,
CSGP,2020-04-28,0.24,0.23,1,
CSGP,2020-07-28,0.23,0.2,1,
CSGP,2020-10-27,0.23,0.21,1,
CSGP,2021-02-23,0.28,0.24,1,
CSGP,2021-04-27,0.28,0.24,1,
CSGP,2021-07-27,0.26,0.23,1,
CSGP,2021-10-26,0.25,0.23,1,
CSGP,2022-02-22,0.35,0.29,1,
CSGP,2022-04-26,0.31,0.27,1,
CSGP,2022-07-26,0.28,0.21,1,
CSGP,2022-10-25,0.3,0.24,1,
CSGP,2023-02-21,0.38,0.36,1,
CSGP,2023-04-25,0.29,0.25,1,
CSGP,2023-07-25,0.31,0.3,1,
CSGP,2023-10-24,0.3,0.3,0,
CSGP,2024-02-20,0.33,0.32,1,
CSGP,2024-04-23,0.1,0.07,1,677800000.0
CSGP,2024-07-23,0.15,0.09,1,692600000.0
CSGP,2024-10-22,0.22,0.16,1,709400000.0
CSGP,2025-02-18,0.25,0.22,1,732200000.0
CSGP,2025-04-29,0.19,0.1,1,781300000.0
