Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ANET,2015-11-05,0.15,0.13,1,
ANET,2016-02-18,0.2,0.15,1,
ANET,2016-05-05,0.17,0.15,1,
ANET,2016-08-04,0.19,0.17,1,
ANET,2016-11-03,0.21,0.18,1,
ANET,2017-02-16,0.26,0.2,1,
ANET,2017-05-04,0.23,0.21,1,
ANET,2017-08-03,0.34,0.24,1,
ANET,2017-11-02,0.41,0.3,1,
ANET,2018-02-15,0.43,0.35,1,
ANET,2018-05-03,0.42,0.38,1,
ANET,2018-08-02,0.48,0.42,1,
ANET,2018-11-01,0.53,0.46,1,
ANET,2019-02-14,0.56,0.52,1,
ANET,2019-05-02,0.58,0.52,1,
ANET,2019-08-01,0.61,0.55,1,
ANET,2019-10-31,0.67,0.6,1,
ANET,2020-02-13,0.57,0.52,1,
ANET,2020-05-05,0.51,0.45,1,
ANET,2020-08-04,0.53,0.49,1,
ANET,2020-11-02,0.61,0.55,1,
ANET,2021-02-18,0.62,0.6,1,
ANET,2021-05-04,0.63,0.6,1,
ANET,2021-08-02,0.68,0.64,1,
ANET,2021-11-01,0.74,0.68,1,
ANET,2022-02-14,0.82,0.73,1,
ANET,2022-05-02,0.84,0.81,1,
ANET,2022-08-01,1.08,0.91,1,
ANET,2022-10-31,1.25,1.04,1,
ANET,2023-02-13,1.41,1.21,1,
ANET,2023-05-01,1.43,1.34,1,
ANET,2023-07-31,1.58,1.44,1,
ANET,2023-10-30,1.83,1.58,1,
ANET,2024-02-12,2.08,1.7,1,
ANET,2024-05-07,1.99,1.74,1,1690400000.0
ANET,2024-07-30,2.1,1.95,1,1810936000.0
ANET,2024-11-07,2.4,2.08,1,1930436000.0
ANET,2025-02-18,0.65,0.57,1,2004800000.0
ANET,2025-05-06,0.65,0.59,1,2204800000.0
