Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
IR,2017-08-02,0.24,0.22,1,
IR,2017-10-25,0.41,0.36,1,
IR,2018-02-15,0.48,0.48,0,
IR,2018-04-26,0.38,0.29,1,
IR,2018-08-01,0.44,0.41,1,
IR,2018-10-25,0.49,0.48,1,
IR,2019-02-19,0.57,0.53,1,
IR,2019-04-30,0.38,0.34,1,
IR,2019-07-31,0.43,0.39,1,
IR,2019-10-28,0.41,0.38,1,
IR,2020-02-17,0.37,0.34,1,
IR,2020-05-12,0.27,0.28,0,
IR,2020-08-03,0.31,0.19,1,
IR,2020-11-02,0.4,0.31,1,
IR,2021-02-22,0.53,0.45,1,
IR,2021-04-28,0.45,0.35,1,
IR,2021-07-28,0.46,0.42,1,
IR,2021-11-03,0.57,0.47,1,
IR,2022-02-23,0.68,0.6,1,
IR,2022-05-04,0.49,0.45,1,
IR,2022-08-03,0.54,0.52,1,
IR,2022-11-02,0.62,0.59,1,
IR,2023-02-21,0.72,0.63,1,
IR,2023-05-03,0.65,0.52,1,
IR,2023-08-02,0.68,0.6,1,
IR,2023-11-01,0.77,0.69,1,
IR,2024-02-15,0.86,0.77,1,
IR,2024-05-02,0.78,0.69,1,1805300000.0
IR,2024-07-31,0.83,0.78,1,1861000000.0
IR,2024-10-31,0.84,0.81,1,1898600000.0
IR,2025-02-13,0.84,0.84,0,1716800000.0
IR,2025-05-01,0.72,0.73,0,1716800000.0
