Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ISRG,2015-10-20,0.5,0.47,1,
ISRG,2016-01-21,0.65,0.56,1,
ISRG,2016-04-19,0.49,0.48,1,
ISRG,2016-07-19,0.62,0.55,1,
ISRG,2016-10-18,0.69,0.57,1,
ISRG,2017-01-24,0.68,0.67,1,
ISRG,2017-04-18,0.57,0.55,1,
ISRG,2017-07-20,0.66,0.64,1,
ISRG,2017-10-19,0.92,0.66,1,
ISRG,2018-01-25,0.85,0.76,1,
ISRG,2018-04-17,0.81,0.69,1,
ISRG,2018-07-19,0.92,0.83,1,
ISRG,2018-10-18,0.94,0.89,1,
ISRG,2019-01-24,1.04,1.02,1,
ISRG,2019-04-18,0.87,0.9,0,
ISRG,2019-07-18,1.08,0.96,1,
ISRG,2019-10-17,1.14,1.0,1,
ISRG,2020-01-23,1.16,1.13,1,
ISRG,2020-04-16,0.9,0.85,1,
ISRG,2020-07-21,0.37,0.19,1,
ISRG,2020-10-15,0.92,0.69,1,
ISRG,2021-01-21,1.19,1.04,1,
ISRG,2021-04-20,1.17,0.88,1,
ISRG,2021-07-20,1.31,1.02,1,
ISRG,2021-10-19,1.19,1.17,1,
ISRG,2022-01-20,1.3,1.28,1,
ISRG,2022-04-21,1.13,1.08,1,
ISRG,2022-07-21,1.14,1.19,0,
ISRG,2022-10-18,1.19,1.12,1,
ISRG,2023-01-24,1.23,1.25,0,
ISRG,2023-04-18,1.23,1.2,1,
ISRG,2023-07-20,1.42,1.33,1,
ISRG,2023-10-19,1.46,1.41,1,
ISRG,2024-01-23,1.6,1.48,1,
ISRG,2024-04-18,1.5,1.41,1,2009900000.0
ISRG,2024-07-18,1.78,1.54,1,2038100000.0
ISRG,2024-10-17,1.84,1.63,1,2413500000.0
ISRG,2025-01-23,2.21,1.79,1,2253400000.0
ISRG,2025-04-22,1.81,1.72,1,2440000000.0
