Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BMY,2017-04-27,0.84,0.74,1,
BMY,2017-07-27,0.74,0.74,0,
BMY,2017-10-26,0.75,0.77,0,
BMY,2018-02-05,0.68,0.67,1,
BMY,2018-04-26,0.94,0.85,1,
BMY,2018-07-26,1.01,0.87,1,
BMY,2018-10-25,1.09,0.91,1,
BMY,2019-01-24,0.94,0.85,1,
BMY,2019-04-25,1.1,1.09,1,
BMY,2019-07-25,1.18,1.07,1,
BMY,2019-10-31,1.17,1.07,1,
BMY,2020-02-06,1.22,0.88,1,
BMY,2020-05-07,1.72,1.49,1,
BMY,2020-08-06,1.63,1.48,1,
BMY,2020-11-05,1.63,1.49,1,
BMY,2021-02-04,1.46,1.42,1,
BMY,2021-04-29,1.74,1.82,0,
BMY,2021-07-28,1.93,1.89,1,
BMY,2021-10-27,2.0,1.92,1,
BMY,2022-02-04,1.83,1.8,1,
BMY,2022-04-29,2.06,1.91,1,
BMY,2022-07-27,1.93,1.79,1,
BMY,2022-10-25,1.99,1.83,1,
BMY,2023-02-02,1.82,1.72,1,
BMY,2023-04-27,2.05,1.97,1,
BMY,2023-07-27,1.75,1.98,0,
BMY,2023-10-26,2.0,1.76,1,
BMY,2024-02-02,1.7,1.53,1,
BMY,2024-04-25,-4.4,-4.44,1,12201000000.0
BMY,2024-07-26,2.07,1.63,1,11892000000.0
BMY,2024-10-31,1.8,1.49,1,12342000000.0
BMY,2025-02-06,1.67,1.46,1,11201000000.0
BMY,2025-04-24,1.8,1.49,1,12269000000.0
