Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TT,2015-10-27,1.21,1.16,1,
TT,2016-02-09,0.94,0.93,1,
TT,2016-04-26,0.5,0.37,1,
TT,2016-07-27,1.38,1.3,1,
TT,2016-10-26,1.41,1.29,1,
TT,2017-02-01,0.84,0.92,0,
TT,2017-04-26,0.57,0.53,1,
TT,2017-07-26,1.49,1.46,1,
TT,2017-10-25,1.44,1.43,1,
TT,2018-01-31,1.02,1.03,0,
TT,2018-04-25,0.7,0.62,1,
TT,2018-07-25,1.85,1.73,1,
TT,2018-10-24,1.75,1.71,1,
TT,2019-01-30,1.32,1.29,1,
TT,2019-04-30,0.89,0.8,1,
TT,2019-07-30,2.09,2.05,1,
TT,2019-10-29,1.99,1.91,1,
TT,2020-01-29,1.4,1.42,0,
TT,2020-05-05,0.43,0.52,0,
TT,2020-07-29,1.27,0.74,1,
TT,2020-10-28,1.72,1.35,1,
TT,2021-02-05,1.03,0.92,1,
TT,2021-05-05,1.01,0.62,1,
TT,2021-08-04,1.92,1.9,1,
TT,2021-11-03,1.8,1.84,0,
TT,2022-01-31,1.36,1.31,1,
TT,2022-05-04,1.12,0.99,1,
TT,2022-08-03,2.16,2.1,1,
TT,2022-11-02,2.27,2.12,1,
TT,2023-02-02,1.82,1.64,1,
TT,2023-05-03,1.41,1.34,1,
TT,2023-08-02,2.68,2.56,1,
TT,2023-11-01,2.79,2.66,1,
TT,2024-02-01,2.17,2.13,1,
TT,2024-04-30,1.94,1.65,1,5307400000.0
TT,2024-07-31,3.3,3.08,1,5441200000.0
TT,2024-10-30,3.37,3.25,1,4874000000.0
TT,2025-01-30,2.61,2.54,1,4688500000.0
TT,2025-04-30,2.45,2.21,1,5746400000.0
