Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
SWKS,2015-11-05,1.52,1.51,1,
SWKS,2016-01-28,1.6,1.58,1,
SWKS,2016-04-28,1.25,1.24,1,
SWKS,2016-07-21,1.24,1.21,1,
SWKS,2016-11-03,1.47,1.43,1,
SWKS,2017-01-19,1.61,1.58,1,
SWKS,2017-04-27,1.45,1.4,1,
SWKS,2017-07-20,1.57,1.52,1,
SWKS,2017-11-06,1.82,1.75,1,
SWKS,2018-02-05,2.0,1.92,1,
SWKS,2018-05-03,1.64,1.6,1,
SWKS,2018-07-19,1.64,1.6,1,
SWKS,2018-11-08,1.94,1.92,1,
SWKS,2019-02-05,1.83,1.84,0,
SWKS,2019-05-02,1.47,1.43,1,
SWKS,2019-08-07,1.35,1.36,0,
SWKS,2019-11-12,1.52,1.5,1,
SWKS,2020-01-23,1.68,1.65,1,
SWKS,2020-05-04,1.34,1.33,1,
SWKS,2020-07-23,1.25,1.12,1,
SWKS,2020-11-02,1.85,1.52,1,
SWKS,2021-01-28,3.36,2.08,1,
SWKS,2021-04-29,2.37,2.35,1,
SWKS,2021-07-29,2.15,2.14,1,
SWKS,2021-11-04,2.62,2.53,1,
SWKS,2022-02-03,3.14,3.1,1,
SWKS,2022-05-03,2.63,2.63,0,
SWKS,2022-08-04,2.44,2.35,1,
SWKS,2022-11-03,3.02,2.9,1,
SWKS,2023-02-06,2.59,2.61,0,
SWKS,2023-05-08,2.02,2.02,0,
SWKS,2023-08-07,1.73,1.7,1,
SWKS,2023-11-02,2.2,2.1,1,
SWKS,2024-01-30,1.97,1.95,1,
SWKS,2024-04-30,1.55,1.52,1,905500000.0
SWKS,2024-07-30,1.21,1.21,0,1025000000.0
SWKS,2024-11-12,1.55,1.52,1,1068500000.0
SWKS,2025-02-05,1.6,1.57,1,953200000.0
SWKS,2025-05-07,1.24,1.2,1,965000000.0
