Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
EXC,2015-10-30,0.83,0.72,1,
EXC,2016-02-03,0.38,0.4,0,
EXC,2016-05-06,0.68,0.68,0,
EXC,2016-08-09,0.65,0.56,1,
EXC,2016-10-26,0.91,0.78,1,
EXC,2017-02-08,0.44,0.45,0,
EXC,2017-05-03,0.65,0.61,1,
EXC,2017-08-02,0.54,0.53,1,
EXC,2017-11-02,0.85,0.86,0,
EXC,2018-02-07,0.55,0.6,0,
EXC,2018-05-02,0.96,0.91,1,
EXC,2018-08-02,0.71,0.61,1,
EXC,2018-11-01,0.88,0.88,0,
EXC,2019-02-08,0.58,0.57,1,
EXC,2019-05-02,0.87,0.87,0,
EXC,2019-08-01,0.6,0.61,0,
EXC,2019-10-31,0.92,0.89,1,
EXC,2020-02-11,0.83,0.73,1,
EXC,2020-05-08,0.87,0.85,1,
EXC,2020-08-04,0.55,0.43,1,
EXC,2020-11-03,1.04,0.87,1,
EXC,2021-02-24,0.76,0.69,1,
EXC,2021-05-05,-0.06,0.36,0,
EXC,2021-08-04,0.89,0.68,1,
EXC,2021-11-03,1.09,1.09,0,
EXC,2022-02-25,0.9,0.87,1,
EXC,2022-05-09,0.64,0.66,0,
EXC,2022-08-03,0.44,0.46,0,
EXC,2022-11-03,0.75,0.7,1,
EXC,2023-02-14,0.43,0.43,0,
EXC,2023-05-03,0.7,0.66,1,
EXC,2023-08-02,0.41,0.41,0,
EXC,2023-11-02,0.67,0.67,0,
EXC,2024-02-21,0.6,0.58,1,
EXC,2024-05-02,0.68,0.7,0,5361000000.0
EXC,2024-08-01,0.47,0.4,1,5361000000.0
EXC,2024-10-30,0.71,0.67,1,5471000000.0
EXC,2025-02-12,0.64,0.59,1,6714000000.0
EXC,2025-05-01,0.92,0.88,1,6714000000.0
