Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
META,2015-11-04,0.57,0.52,1,
META,2016-01-27,0.79,0.68,1,
META,2016-04-27,0.77,0.62,1,
META,2016-07-27,0.97,0.82,1,
META,2016-11-02,1.09,0.97,1,
META,2017-02-01,1.41,1.31,1,
META,2017-05-03,1.3,1.12,1,
META,2017-07-26,1.32,1.13,1,
META,2017-11-01,1.59,1.28,1,
META,2018-01-31,2.21,1.95,1,
META,2018-04-25,1.69,1.35,1,
META,2018-07-25,1.74,1.72,1,
META,2018-10-30,1.76,1.47,1,
META,2019-01-30,2.38,2.19,1,
META,2019-04-24,1.89,1.63,1,
META,2019-07-24,1.99,1.88,1,
META,2019-10-30,2.12,1.91,1,
META,2020-01-29,2.56,2.53,1,
META,2020-04-29,1.71,1.75,0,
META,2020-07-30,1.8,1.39,1,
META,2020-10-29,2.4,1.91,1,
META,2021-01-27,3.88,3.22,1,
META,2021-04-28,3.3,2.37,1,
META,2021-07-28,3.61,3.03,1,
META,2021-10-25,3.22,3.19,1,
META,2022-02-02,3.67,3.84,0,
META,2022-04-27,2.72,2.56,1,
META,2022-07-27,2.46,2.59,0,
META,2022-10-26,1.64,1.89,0,
META,2023-02-01,1.76,2.22,0,
META,2023-04-26,2.2,2.03,1,
META,2023-07-26,2.98,2.92,1,
META,2023-10-25,4.39,3.63,1,
META,2024-02-01,5.33,4.96,1,
META,2024-04-24,4.71,4.32,1,39071000000.0
META,2024-07-31,5.16,4.73,1,40589000000.0
META,2024-10-30,6.03,5.25,1,48385000000.0
META,2025-01-29,8.02,6.77,1,42314000000.0
META,2025-04-30,6.43,5.28,1,47516000000.0
