Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
WSM,2015-11-19,0.77,0.72,1,
WSM,2016-03-16,1.55,1.58,0,
WSM,2016-05-25,0.53,0.5,1,
WSM,2016-08-24,0.58,0.58,0,
WSM,2016-11-17,0.79,0.77,1,
WSM,2017-03-15,1.55,1.51,1,
WSM,2017-05-24,0.51,0.49,1,
WSM,2017-08-23,0.61,0.59,1,
WSM,2017-11-16,0.86,0.84,1,
WSM,2018-03-14,1.68,1.61,1,
WSM,2018-05-23,0.67,0.58,1,
WSM,2018-08-22,0.77,0.68,1,
WSM,2018-11-15,0.95,0.94,1,
WSM,2019-03-20,2.1,1.96,1,
WSM,2019-05-30,0.81,0.69,1,
WSM,2019-08-28,0.87,0.84,1,
WSM,2019-11-21,1.02,1.02,0,
WSM,2020-03-18,2.13,2.05,1,
WSM,2020-05-28,0.74,0.01,1,
WSM,2020-08-26,1.8,1.01,1,
WSM,2020-11-19,2.56,1.53,1,
WSM,2021-03-17,3.95,3.39,1,
WSM,2021-05-26,2.93,1.83,1,
WSM,2021-08-25,3.24,2.61,1,
WSM,2021-11-18,3.32,3.14,1,
WSM,2022-03-16,5.42,4.82,1,
WSM,2022-05-25,3.5,2.9,1,
WSM,2022-08-24,3.87,3.49,1,
WSM,2022-11-17,3.72,3.71,1,
WSM,2023-03-16,5.5,5.46,1,
WSM,2023-05-23,2.35,2.37,0,
WSM,2023-08-23,3.12,2.71,1,
WSM,2023-11-16,3.66,3.33,1,
WSM,2024-03-13,5.44,5.12,1,
WSM,2024-05-22,4.07,2.71,1,
WSM,2024-08-22,1.74,1.6,1,
WSM,2024-11-20,1.96,1.78,1,
WSM,2025-03-19,3.28,2.94,1,
WSM,2025-05-22,1.85,1.76,1,
