Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AVGO,2015-12-02,2.51,2.38,1,
AVGO,2016-03-03,2.41,2.3,1,
AVGO,2016-06-02,2.53,2.38,1,
AVGO,2016-09-01,2.89,2.76,1,
AVGO,2016-12-08,3.47,3.38,1,
AVGO,2017-03-01,3.63,3.48,1,
AVGO,2017-06-01,3.69,3.5,1,
AVGO,2017-08-24,4.1,4.03,1,
AVGO,2017-12-06,4.59,4.52,1,
AVGO,2018-03-15,5.12,5.05,1,
AVGO,2018-06-07,4.88,4.76,1,
AVGO,2018-09-06,4.98,4.83,1,
AVGO,2018-12-06,5.85,5.58,1,
AVGO,2019-03-14,5.55,5.23,1,
AVGO,2019-06-13,5.21,5.16,1,
AVGO,2019-09-12,5.16,5.13,1,
AVGO,2019-12-12,5.39,5.35,1,
AVGO,2020-03-12,5.25,5.33,0,
AVGO,2020-06-04,5.14,5.14,0,
AVGO,2020-09-03,5.4,5.24,1,
AVGO,2020-12-10,6.35,6.25,1,
AVGO,2021-03-04,6.61,6.56,1,
AVGO,2021-06-03,6.62,6.43,1,
AVGO,2021-09-02,6.96,6.88,1,
AVGO,2021-12-09,7.81,7.74,1,
AVGO,2022-03-03,8.39,8.08,1,
AVGO,2022-05-26,9.07,8.71,1,
AVGO,2022-09-01,9.73,9.56,1,
AVGO,2022-12-08,10.45,10.28,1,
AVGO,2023-03-02,10.33,10.1,1,
AVGO,2023-06-01,10.32,10.08,1,
AVGO,2023-08-31,10.54,10.42,1,
AVGO,2023-12-07,11.06,10.98,1,
AVGO,2024-03-07,10.99,10.29,1,
AVGO,2024-06-12,10.96,10.84,1,
AVGO,2024-09-05,1.24,1.2,1,
AVGO,2024-12-12,1.42,1.38,1,
AVGO,2025-03-06,1.6,1.49,1,
AVGO,2025-06-05,1.58,1.56,1,
