Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
INTU,2015-11-19,0.09,-0.04,1,
INTU,2016-02-25,0.25,0.19,1,
INTU,2016-05-24,3.43,3.21,1,
INTU,2016-08-23,0.08,-0.02,1,
INTU,2016-11-17,0.06,0.03,1,
INTU,2017-02-23,0.26,0.25,1,
INTU,2017-05-23,3.9,3.87,1,
INTU,2017-08-22,0.2,0.17,1,
INTU,2017-11-20,0.11,0.05,1,
INTU,2018-02-22,0.35,0.34,1,
INTU,2018-05-22,4.82,4.68,1,
INTU,2018-08-23,0.32,0.23,1,
INTU,2018-11-19,0.29,0.11,1,
INTU,2019-02-21,1.0,0.86,1,
INTU,2019-05-23,5.55,5.4,1,
INTU,2019-08-22,-0.09,-0.15,1,
INTU,2019-11-21,0.41,0.25,1,
INTU,2020-02-24,1.16,1.02,1,
INTU,2020-05-21,4.49,4.6,0,
INTU,2020-08-25,1.81,1.05,1,
INTU,2020-11-19,0.94,0.37,1,
INTU,2021-02-23,0.68,0.91,0,
INTU,2021-05-25,6.07,6.47,0,
INTU,2021-08-24,1.97,1.59,1,
INTU,2021-11-18,1.53,0.97,1,
INTU,2022-02-24,1.55,1.85,0,
INTU,2022-05-24,7.65,7.58,1,
INTU,2022-08-23,1.1,0.98,1,
INTU,2022-11-29,1.66,1.22,1,
INTU,2023-02-23,2.2,1.44,1,
INTU,2023-05-23,8.92,8.48,1,
INTU,2023-08-24,1.65,1.44,1,
INTU,2023-11-28,2.47,1.98,1,
INTU,2024-02-22,2.63,2.3,1,
INTU,2024-05-23,9.88,9.37,1,
INTU,2024-08-22,1.99,1.85,1,
INTU,2024-11-21,2.5,2.35,1,
INTU,2025-02-25,3.32,2.58,1,
INTU,2025-05-22,11.65,10.91,1,
