Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
WAB,2015-10-22,1.02,1.04,0,
WAB,2016-02-18,1.05,1.05,0,
WAB,2016-04-26,1.05,1.0,1,
WAB,2016-07-25,1.05,1.08,0,
WAB,2016-10-25,0.94,0.99,0,
WAB,2017-02-21,0.81,0.93,0,
WAB,2017-04-25,0.84,0.82,1,
WAB,2017-07-25,0.8,0.94,0,
WAB,2017-10-24,0.78,0.84,0,
WAB,2018-02-20,0.9,0.92,0,
WAB,2018-04-24,0.99,0.9,1,
WAB,2018-07-24,0.93,0.93,0,
WAB,2018-10-30,0.95,0.95,0,
WAB,2019-02-25,0.97,1.02,0,
WAB,2019-04-25,1.06,0.85,1,
WAB,2019-07-30,1.06,0.97,1,
WAB,2019-10-31,1.03,1.01,1,
WAB,2020-02-18,1.04,1.05,0,
WAB,2020-05-04,0.97,0.97,0,
WAB,2020-07-28,0.87,0.75,1,
WAB,2020-10-29,0.95,0.9,1,
WAB,2021-02-18,0.98,1.03,0,
WAB,2021-04-29,0.89,0.86,1,
WAB,2021-07-29,1.06,0.95,1,
WAB,2021-10-27,1.14,1.12,1,
WAB,2022-02-16,1.18,1.17,1,
WAB,2022-04-27,1.13,1.12,1,
WAB,2022-08-05,1.23,1.22,1,
WAB,2022-11-01,1.22,1.21,1,
WAB,2023-02-15,1.3,1.28,1,
WAB,2023-04-26,1.28,1.19,1,
WAB,2023-07-27,1.41,1.33,1,
WAB,2023-10-25,1.7,1.46,1,
WAB,2024-02-14,1.54,1.58,0,
WAB,2024-04-24,1.89,1.49,1,2644000000.0
WAB,2024-07-24,1.96,1.88,1,2663000000.0
WAB,2024-10-23,2.0,1.9,1,2583000000.0
WAB,2025-02-12,1.68,1.72,0,2610000000.0
WAB,2025-04-23,2.28,2.03,1,2706000000.0
