Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ULTA,2015-12-03,1.11,1.05,1,
ULTA,2016-03-10,1.69,1.54,1,
ULTA,2016-05-26,1.45,1.29,1,
ULTA,2016-08-25,1.43,1.39,1,
ULTA,2016-12-01,1.4,1.37,1,
ULTA,2017-03-09,2.24,2.13,1,
ULTA,2017-05-25,1.91,1.8,1,
ULTA,2017-08-24,1.83,1.78,1,
ULTA,2017-11-30,1.75,1.67,1,
ULTA,2018-03-15,2.75,2.78,0,
ULTA,2018-05-31,2.7,2.48,1,
ULTA,2018-08-30,2.46,2.41,1,
ULTA,2018-12-06,2.18,2.16,1,
ULTA,2019-03-14,3.61,3.56,1,
ULTA,2019-05-30,3.26,3.07,1,
ULTA,2019-08-29,2.76,2.8,0,
ULTA,2019-12-05,2.25,2.13,1,
ULTA,2020-03-12,3.89,3.73,1,
ULTA,2020-05-28,-1.05,0.48,0,
ULTA,2020-08-27,0.73,0.06,1,
ULTA,2020-12-03,1.64,1.49,1,
ULTA,2021-03-11,3.41,2.35,1,
ULTA,2021-05-27,4.07,1.95,1,
ULTA,2021-08-25,4.56,2.56,1,
ULTA,2021-12-02,3.94,2.46,1,
ULTA,2022-03-10,5.41,4.58,1,
ULTA,2022-05-26,6.3,4.46,1,
ULTA,2022-08-25,5.7,5.0,1,
ULTA,2022-12-01,5.34,4.15,1,
ULTA,2023-03-09,6.68,5.68,1,
ULTA,2023-05-25,6.88,6.87,1,
ULTA,2023-08-24,6.02,5.85,1,
ULTA,2023-11-30,5.07,4.95,1,
ULTA,2024-03-14,8.08,7.53,1,
ULTA,2024-05-30,6.47,6.24,1,
ULTA,2024-08-29,5.3,5.46,0,
ULTA,2024-12-05,5.14,4.54,1,
ULTA,2025-03-13,8.46,7.12,1,
ULTA,2025-05-29,6.72,5.81,1,
