Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
RMD,2015-10-22,0.58,0.59,0,
RMD,2016-01-21,0.69,0.66,1,
RMD,2016-04-26,0.68,0.68,0,
RMD,2016-07-28,0.74,0.74,0,
RMD,2016-10-25,0.62,0.64,0,
RMD,2017-01-23,0.73,0.7,1,
RMD,2017-04-27,0.71,0.71,0,
RMD,2017-08-01,0.77,0.75,1,
RMD,2017-10-26,0.66,0.66,0,
RMD,2018-01-22,1.0,0.78,1,
RMD,2018-04-26,0.92,0.85,1,
RMD,2018-08-02,0.95,0.95,0,
RMD,2018-10-25,0.81,0.79,1,
RMD,2019-01-24,1.0,0.95,1,
RMD,2019-05-02,0.89,0.85,1,
RMD,2019-07-25,0.95,0.94,1,
RMD,2019-10-24,0.93,0.87,1,
RMD,2020-01-30,1.21,1.02,1,
RMD,2020-04-30,1.29,1.05,1,
RMD,2020-08-05,1.33,1.08,1,
RMD,2020-10-29,1.27,1.03,1,
RMD,2021-01-28,1.41,1.27,1,
RMD,2021-04-29,1.3,1.27,1,
RMD,2021-08-05,1.35,1.3,1,
RMD,2021-10-28,1.51,1.36,1,
RMD,2022-01-27,1.47,1.52,0,
RMD,2022-04-28,1.32,1.42,0,
RMD,2022-08-11,1.49,1.45,1,
RMD,2022-10-27,1.51,1.52,0,
RMD,2023-01-26,1.66,1.62,1,
RMD,2023-04-27,1.68,1.59,1,
RMD,2023-08-03,1.6,1.69,0,
RMD,2023-10-26,1.64,1.62,1,
RMD,2024-01-24,1.88,1.8,1,
RMD,2024-04-25,2.13,1.91,1,1223195000.0
RMD,2024-08-01,2.08,2.07,1,1223195000.0
RMD,2024-10-24,2.2,2.04,1,1282089000.0
RMD,2025-01-30,2.43,2.31,1,1291736000.0
RMD,2025-04-23,2.37,2.36,1,1347993000.0
