Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
COIN,2021-05-13,3.09,3.09,0,
COIN,2021-08-10,3.45,2.33,1,
COIN,2021-11-09,1.62,1.57,1,
COIN,2022-02-24,3.32,1.85,1,
COIN,2022-05-10,-1.98,0.21,0,
COIN,2022-08-09,-4.76,-2.65,0,
COIN,2022-11-03,-2.43,-2.4,0,
COIN,2023-02-21,-2.46,-2.53,1,
COIN,2023-05-04,-0.34,-1.35,1,
COIN,2023-08-03,-0.5,-0.77,1,
COIN,2023-11-02,-0.01,-0.53,1,
COIN,2024-02-15,1.04,-0.01,1,
COIN,2024-05-02,2.15,1.14,1,1449628000.0
COIN,2024-08-01,0.14,0.93,0,1449628000.0
COIN,2024-10-30,0.28,0.41,0,2271637000.0
COIN,2025-02-13,4.68,1.81,1,2034295000.0
COIN,2025-05-08,0.24,1.99,0,1497208000.0
