Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
IVZ,2015-10-29,0.61,0.62,0,
IVZ,2016-01-28,0.58,0.6,0,
IVZ,2016-04-28,0.49,0.54,0,
IVZ,2016-07-28,0.56,0.54,1,
IVZ,2016-10-27,0.6,0.61,0,
IVZ,2017-01-26,0.59,0.58,1,
IVZ,2017-04-27,0.61,0.56,1,
IVZ,2017-07-27,0.64,0.61,1,
IVZ,2017-10-26,0.71,0.66,1,
IVZ,2018-01-31,0.73,0.7,1,
IVZ,2018-04-26,0.67,0.66,1,
IVZ,2018-07-26,0.66,0.66,0,
IVZ,2018-10-18,0.66,0.66,0,
IVZ,2019-01-30,0.44,0.53,0,
IVZ,2019-04-25,0.56,0.53,1,
IVZ,2019-07-25,0.65,0.59,1,
IVZ,2019-10-23,0.7,0.57,1,
IVZ,2020-01-29,0.64,0.7,0,
IVZ,2020-04-23,0.34,0.52,0,
IVZ,2020-07-28,0.35,0.44,0,
IVZ,2020-10-27,0.53,0.48,1,
IVZ,2021-01-26,0.72,0.57,1,
IVZ,2021-04-27,0.68,0.62,1,
IVZ,2021-07-27,0.78,0.7,1,
IVZ,2021-10-26,0.77,0.73,1,
IVZ,2022-01-25,0.86,0.76,1,
IVZ,2022-04-26,0.56,0.62,0,
IVZ,2022-07-27,0.39,0.52,0,
IVZ,2022-10-25,0.34,0.41,0,
IVZ,2023-01-24,0.39,0.36,1,
IVZ,2023-04-25,0.38,0.37,1,
IVZ,2023-07-25,0.31,0.39,0,
IVZ,2023-10-24,0.35,0.36,0,
IVZ,2024-01-23,0.47,0.4,1,
IVZ,2024-04-23,0.33,0.4,0,1483300000.0
IVZ,2024-07-23,0.43,0.4,1,1515400000.0
IVZ,2024-10-22,0.44,0.43,1,1593000000.0
IVZ,2025-01-28,0.52,0.47,1,1529200000.0
IVZ,2025-04-22,0.44,0.38,1,1515500000.0
