Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DOC,2016-02-29,0.06,0.09,0,
DOC,2016-05-05,0.04,0.06,0,
DOC,2016-08-03,0.05,0.03,1,
DOC,2016-11-02,0.07,0.1,0,
DOC,2017-02-24,0.06,0.1,0,
DOC,2017-05-03,0.04,0.09,0,
DOC,2017-08-03,0.03,0.04,0,
DOC,2017-11-03,0.07,0.07,0,
DOC,2018-02-28,0.06,0.08,0,
DOC,2018-05-04,0.06,0.07,0,
DOC,2018-08-02,0.06,0.07,0,
DOC,2018-11-02,0.11,0.1,1,
DOC,2019-02-27,0.06,0.07,0,
DOC,2019-05-01,0.06,0.05,1,
DOC,2019-08-07,0.04,0.07,0,
DOC,2019-11-06,0.08,0.07,1,
DOC,2020-02-26,0.22,0.09,1,
DOC,2020-05-07,0.07,0.07,0,
DOC,2020-08-06,0.09,0.07,1,
DOC,2020-11-06,0.07,0.08,0,
DOC,2021-02-25,0.1,0.09,1,
DOC,2021-05-05,0.08,0.08,0,
DOC,2021-08-04,0.08,0.09,0,
DOC,2021-11-05,0.1,0.08,1,
DOC,2022-02-23,0.12,0.07,1,
DOC,2022-05-04,0.06,0.07,0,
DOC,2022-08-04,0.07,0.06,1,
DOC,2022-11-03,0.28,0.12,1,
DOC,2023-02-22,0.05,0.04,1,
DOC,2023-05-04,0.04,0.04,0,
DOC,2023-08-03,0.05,0.05,0,
DOC,2023-10-30,0.05,0.05,0,
DOC,2024-02-21,0.05,0.05,0,
DOC,2024-04-25,0.01,0.07,0,695504000.0
DOC,2024-07-25,0.21,0.09,1,700397000.0
DOC,2024-10-24,0.12,0.07,1,697988000.0
DOC,2025-02-03,0.01,0.05,0,702889000.0
DOC,2025-04-24,0.06,0.05,1,694348000.0
