Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FITB,2017-04-25,0.38,0.37,1,
FITB,2017-07-21,0.45,0.43,1,
FITB,2017-10-24,0.48,0.47,1,
FITB,2018-01-23,0.48,0.48,0,
FITB,2018-04-24,0.53,0.48,1,
FITB,2018-07-19,0.63,0.57,1,
FITB,2018-10-23,0.64,0.63,1,
FITB,2019-01-22,0.69,0.67,1,
FITB,2019-04-23,0.63,0.62,1,
FITB,2019-07-23,0.71,0.66,1,
FITB,2019-10-22,0.75,0.73,1,
FITB,2020-01-22,0.68,0.72,0,
FITB,2020-04-21,0.13,0.33,0,
FITB,2020-07-23,0.3,0.2,1,
FITB,2020-10-22,0.85,0.6,1,
FITB,2021-01-21,0.83,0.69,1,
FITB,2021-04-20,0.93,0.69,1,
FITB,2021-07-22,0.94,0.81,1,
FITB,2021-10-19,0.88,0.91,0,
FITB,2022-01-20,0.91,0.9,1,
FITB,2022-04-19,0.68,0.69,0,
FITB,2022-07-21,0.76,0.87,0,
FITB,2022-10-20,0.91,0.98,0,
FITB,2023-01-19,1.0,0.99,1,
FITB,2023-04-20,0.79,0.79,0,
FITB,2023-07-20,0.82,0.83,0,
FITB,2023-10-19,0.91,0.82,1,
FITB,2024-01-19,0.96,0.85,1,
FITB,2024-04-19,0.7,0.71,0,2061000000.0
FITB,2024-07-19,0.81,0.85,0,2063000000.0
FITB,2024-10-18,0.78,0.83,0,2143000000.0
FITB,2025-01-21,0.85,0.88,0,2080000000.0
FITB,2025-04-17,0.71,0.7,1,2223000000.0
