Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LVS,2015-10-21,0.66,0.64,1,
LVS,2016-01-27,0.62,0.65,0,
LVS,2016-04-20,0.45,0.63,0,
LVS,2016-07-25,0.52,0.56,0,
LVS,2016-11-03,0.72,0.6,1,
LVS,2017-01-25,0.62,0.66,0,
LVS,2017-04-26,0.66,0.62,1,
LVS,2017-07-26,0.73,0.59,1,
LVS,2017-10-25,0.77,0.68,1,
LVS,2018-01-24,0.88,0.77,1,
LVS,2018-04-25,1.04,0.85,1,
LVS,2018-07-25,0.74,0.79,0,
LVS,2018-10-24,0.77,0.81,0,
LVS,2019-01-23,0.77,0.84,0,
LVS,2019-04-17,0.91,0.87,1,
LVS,2019-07-24,0.72,0.78,0,
LVS,2019-10-23,0.75,0.75,0,
LVS,2020-01-29,0.88,0.78,1,
LVS,2020-04-22,-0.03,0.08,0,
LVS,2020-07-22,-1.05,-0.74,0,
LVS,2020-10-21,-0.67,-0.73,1,
LVS,2021-01-27,-0.37,-0.32,0,
LVS,2021-04-21,-0.25,-0.26,1,
LVS,2021-07-21,-0.26,-0.17,0,
LVS,2021-10-20,-0.45,-0.2,0,
LVS,2022-01-26,-0.22,-0.24,1,
LVS,2022-04-27,-0.4,-0.23,0,
LVS,2022-07-20,-0.34,-0.29,0,
LVS,2022-10-19,-0.27,-0.24,0,
LVS,2023-01-25,-0.19,-0.09,0,
LVS,2023-04-19,0.28,0.2,1,
LVS,2023-07-19,0.46,0.43,1,
LVS,2023-10-18,0.55,0.54,1,
LVS,2024-01-24,0.57,0.61,0,
LVS,2024-04-17,0.75,0.62,1,2761000000.0
LVS,2024-07-24,0.55,0.56,0,2682000000.0
LVS,2024-10-23,0.44,0.53,0,2896000000.0
LVS,2025-01-29,0.54,0.58,0,2862000000.0
LVS,2025-04-23,0.59,0.57,1,3175000000.0
