Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FI,2014-02-23,0.36,0.32,1,
FI,2014-04-30,0.27,0.3,0,
FI,2014-08-06,0.23,0.31,0,
FI,2014-11-07,0.31,0.28,1,
FI,2015-02-25,0.22,0.31,0,
FI,2015-04-29,0.25,0.23,1,
FI,2015-08-05,0.14,0.2,0,
FI,2015-11-03,0.11,0.13,0,
FI,2016-02-29,0.1,0.1,0,
FI,2016-07-28,-0.11,-0.01,0,
FI,2016-11-03,-0.13,-0.14,1,
FI,2017-02-23,-0.18,-0.13,0,
FI,2017-05-02,-0.12,-0.11,0,
FI,2017-08-07,-0.12,-0.11,0,
FI,2017-11-02,-0.11,-0.1,0,
FI,2018-02-27,-0.26,-0.1,0,
FI,2018-05-08,-0.18,-0.11,0,
FI,2018-08-08,-0.12,-0.12,0,
FI,2018-11-06,-0.05,-0.1,1,
FI,2019-02-25,-0.06,-0.06,0,
FI,2019-05-07,-0.13,-0.07,0,
FI,2019-08-06,-0.06,-0.05,0,
FI,2019-11-05,-0.48,-0.33,0,
FI,2020-02-25,-0.36,-0.24,0,
FI,2020-05-11,-0.24,-0.27,1,
FI,2020-08-04,-0.78,-0.57,0,
FI,2020-11-03,-0.6,-0.47,0,
FI,2021-02-23,-0.12,-0.47,1,
FI,2021-05-04,-0.42,-0.28,0,
FI,2021-08-03,-0.24,-0.2,0,
FI,2023-07-26,1.81,1.79,1,
FI,2023-10-24,1.96,1.93,1,
FI,2024-02-06,2.19,2.15,1,
FI,2024-04-23,1.88,1.79,1,5107000000.0
FI,2024-07-24,2.13,2.1,1,5215000000.0
FI,2024-10-22,2.3,2.26,1,5251000000.0
FI,2025-02-05,2.51,2.48,1,5130000000.0
FI,2025-04-24,2.14,2.08,1,5516000000.0
