Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ZTS,2015-11-03,0.5,0.4,1,
ZTS,2016-02-16,0.43,0.39,1,
ZTS,2016-05-04,0.48,0.41,1,
ZTS,2016-08-03,0.49,0.44,1,
ZTS,2016-11-02,0.52,0.46,1,
ZTS,2017-02-16,0.47,0.45,1,
ZTS,2017-05-04,0.53,0.48,1,
ZTS,2017-08-08,0.53,0.53,0,
ZTS,2017-11-02,0.65,0.62,1,
ZTS,2018-02-15,0.69,0.66,1,
ZTS,2018-05-02,0.75,0.69,1,
ZTS,2018-08-02,0.77,0.7,1,
ZTS,2018-11-01,0.83,0.77,1,
ZTS,2019-02-14,0.79,0.77,1,
ZTS,2019-05-02,0.88,0.79,1,
ZTS,2019-08-06,0.9,0.82,1,
ZTS,2019-11-07,0.94,0.88,1,
ZTS,2020-02-13,0.92,0.88,1,
ZTS,2020-05-06,0.95,0.86,1,
ZTS,2020-08-06,0.89,0.64,1,
ZTS,2020-11-05,1.1,0.92,1,
ZTS,2021-02-16,0.91,0.87,1,
ZTS,2021-05-06,1.26,1.03,1,
ZTS,2021-08-05,1.19,1.08,1,
ZTS,2021-11-04,1.25,1.1,1,
ZTS,2022-02-15,1.0,0.96,1,
ZTS,2022-05-05,1.32,1.23,1,
ZTS,2022-08-04,1.2,1.22,0,
ZTS,2022-11-03,1.21,1.24,0,
ZTS,2023-02-14,1.15,1.05,1,
ZTS,2023-05-04,1.31,1.26,1,
ZTS,2023-08-08,1.41,1.32,1,
ZTS,2023-11-02,1.36,1.36,0,
ZTS,2024-02-13,1.24,1.32,0,
ZTS,2024-05-02,1.38,1.34,1,2361000000.0
ZTS,2024-08-06,1.56,1.49,1,2388000000.0
ZTS,2024-11-04,1.58,1.46,1,2317000000.0
ZTS,2025-02-13,1.4,1.34,1,2220000000.0
ZTS,2025-05-06,1.48,1.39,1,2460000000.0
