Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
WEC,2015-11-04,0.61,0.59,1,
WEC,2016-02-04,0.63,0.64,0,
WEC,2016-05-03,1.09,1.01,1,
WEC,2016-07-27,0.57,0.56,1,
WEC,2016-10-26,0.69,0.61,1,
WEC,2017-02-01,0.61,0.61,0,
WEC,2017-05-02,1.12,1.06,1,
WEC,2017-07-26,0.63,0.58,1,
WEC,2017-10-26,0.68,0.67,1,
WEC,2018-01-31,0.71,0.68,1,
WEC,2018-05-01,1.23,1.17,1,
WEC,2018-07-31,0.73,0.67,1,
WEC,2018-10-31,0.74,0.71,1,
WEC,2019-02-12,0.65,0.63,1,
WEC,2019-04-25,1.33,1.25,1,
WEC,2019-08-05,0.74,0.7,1,
WEC,2019-11-06,0.74,0.71,1,
WEC,2020-01-30,0.77,0.72,1,
WEC,2020-05-04,1.43,1.32,1,
WEC,2020-08-04,0.76,0.68,1,
WEC,2020-11-03,0.84,0.76,1,
WEC,2021-02-04,0.76,0.73,1,
WEC,2021-05-03,1.61,1.47,1,
WEC,2021-08-03,0.87,0.79,1,
WEC,2021-11-02,0.92,0.79,1,
WEC,2022-02-03,0.71,0.68,1,
WEC,2022-05-02,1.79,1.67,1,
WEC,2022-08-02,0.91,0.85,1,
WEC,2022-11-01,0.96,0.86,1,
WEC,2023-02-02,0.8,0.75,1,
WEC,2023-05-01,1.61,1.59,1,
WEC,2023-08-01,0.92,0.85,1,
WEC,2023-10-31,1.0,0.91,1,
WEC,2024-02-01,1.1,1.08,1,
WEC,2024-05-01,1.97,1.92,1,
WEC,2024-07-31,0.67,0.64,1,1863500000.0
WEC,2024-10-31,0.82,0.7,1,2284200000.0
WEC,2025-02-04,1.43,1.42,1,3149500000.0
WEC,2025-05-06,2.27,2.18,1,2009500000.0
