Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ZBH,2015-10-29,1.64,1.56,1,
ZBH,2016-01-28,2.09,2.04,1,
ZBH,2016-04-28,2.0,1.93,1,
ZBH,2016-07-28,2.02,1.97,1,
ZBH,2016-10-31,1.79,1.79,0,
ZBH,2017-01-31,2.14,2.11,1,
ZBH,2017-04-27,2.13,2.11,1,
ZBH,2017-07-27,2.08,2.1,0,
ZBH,2017-11-01,1.72,1.74,0,
ZBH,2018-01-30,2.1,2.1,0,
ZBH,2018-04-26,1.91,1.89,1,
ZBH,2018-07-27,1.92,1.88,1,
ZBH,2018-10-26,1.63,1.6,1,
ZBH,2019-02-01,2.18,2.17,1,
ZBH,2019-04-26,1.87,1.86,1,
ZBH,2019-07-26,1.93,1.91,1,
ZBH,2019-11-05,1.77,1.75,1,
ZBH,2020-02-04,2.3,2.27,1,
ZBH,2020-05-11,1.7,1.38,1,
ZBH,2020-08-04,0.05,-0.73,1,
ZBH,2020-11-06,1.81,1.07,1,
ZBH,2021-02-05,2.11,2.06,1,
ZBH,2021-05-04,1.71,1.53,1,
ZBH,2021-08-03,1.9,1.87,1,
ZBH,2021-11-04,1.81,1.76,1,
ZBH,2022-02-07,1.95,1.98,0,
ZBH,2022-05-03,1.61,1.41,1,
ZBH,2022-08-02,1.82,1.65,1,
ZBH,2022-11-02,1.58,1.56,1,
ZBH,2023-02-03,1.88,1.83,1,
ZBH,2023-05-02,1.89,1.64,1,
ZBH,2023-08-01,1.82,1.81,1,
ZBH,2023-11-07,1.65,1.6,1,
ZBH,2024-02-08,2.2,2.15,1,
ZBH,2024-05-02,1.94,1.87,1,1942000000.0
ZBH,2024-08-07,2.01,1.99,1,1824200000.0
ZBH,2024-10-30,1.74,1.74,0,2023200000.0
ZBH,2025-02-06,2.31,2.3,1,1909100000.0
ZBH,2025-05-05,1.81,1.77,1,2077300000.0
