Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MNST,2015-11-05,0.29,0.27,1,
MNST,2016-02-25,0.23,0.27,0,
MNST,2016-04-29,0.27,0.25,1,
MNST,2016-08-04,0.33,0.34,0,
MNST,2016-11-03,0.34,0.37,0,
MNST,2017-03-01,0.36,0.3,1,
MNST,2017-05-04,0.32,0.32,0,
MNST,2017-08-08,0.39,0.4,0,
MNST,2017-11-08,0.4,0.4,0,
MNST,2018-02-28,0.28,0.37,0,
MNST,2018-05-08,0.39,0.39,0,
MNST,2018-08-08,0.48,0.47,1,
MNST,2018-11-07,0.5,0.46,1,
MNST,2019-02-27,0.43,0.4,1,
MNST,2019-05-02,0.5,0.42,1,
MNST,2019-08-07,0.53,0.56,0,
MNST,2019-11-07,0.55,0.54,1,
MNST,2020-02-27,0.47,0.47,0,
MNST,2020-05-07,0.56,0.48,1,
MNST,2020-08-04,0.59,0.49,1,
MNST,2020-11-05,0.65,0.63,1,
MNST,2021-02-25,0.62,0.62,0,
MNST,2021-05-06,0.59,0.61,0,
MNST,2021-08-05,0.75,0.68,1,
MNST,2021-11-04,0.63,0.67,0,
MNST,2022-02-24,0.6,0.61,0,
MNST,2022-05-05,0.55,0.61,0,
MNST,2022-08-04,0.51,0.7,0,
MNST,2022-11-03,0.6,0.59,1,
MNST,2023-02-28,0.57,0.63,0,
MNST,2023-05-04,0.38,0.34,1,
MNST,2023-08-03,0.39,0.39,0,
MNST,2023-11-02,0.41,0.4,1,
MNST,2024-02-28,0.38,0.38,0,
MNST,2024-05-02,0.42,0.43,0,1900597000.0
MNST,2024-08-07,0.41,0.45,0,1880973000.0
MNST,2024-11-07,0.4,0.43,0,1812041000.0
MNST,2025-02-27,0.38,0.4,0,1854558000.0
MNST,2025-05-08,0.47,0.46,1,2111593000.0
