Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
A,2015-11-16,0.5,0.47,1,
A,2016-02-16,0.46,0.43,1,
A,2016-05-16,0.44,0.39,1,
A,2016-08-17,0.49,0.47,1,
A,2016-11-15,0.59,0.52,1,
A,2017-02-14,0.53,0.49,1,
A,2017-05-22,0.58,0.48,1,
A,2017-08-15,0.59,0.52,1,
A,2017-11-20,0.67,0.62,1,
A,2018-02-14,0.66,0.58,1,
A,2018-05-14,0.65,0.64,1,
A,2018-08-14,0.67,0.63,1,
A,2018-11-19,0.81,0.74,1,
A,2019-02-20,0.76,0.73,1,
A,2019-05-14,0.71,0.72,0,
A,2019-08-14,0.76,0.72,1,
A,2019-11-25,0.89,0.85,1,
A,2020-02-18,0.81,0.81,0,
A,2020-05-21,0.71,0.61,1,
A,2020-08-18,0.78,0.66,1,
A,2020-11-23,0.98,0.93,1,
A,2021-02-16,1.06,0.89,1,
A,2021-05-25,0.97,0.83,1,
A,2021-08-17,1.1,0.99,1,
A,2021-11-22,1.21,1.17,1,
A,2022-02-22,1.21,1.18,1,
A,2022-05-24,1.13,1.12,1,
A,2022-08-16,1.34,1.2,1,
A,2022-11-21,1.53,1.39,1,
A,2023-02-28,1.37,1.3,1,
A,2023-05-23,1.27,1.26,1,
A,2023-08-15,1.43,1.36,1,
A,2023-11-20,1.38,1.34,1,
A,2024-02-27,1.29,1.22,1,
A,2024-05-29,1.22,1.19,1,
A,2024-08-21,1.32,1.26,1,
A,2024-11-25,1.46,1.41,1,
A,2025-02-26,1.31,1.27,1,
A,2025-05-28,1.31,1.26,1,
