Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
COO,2015-12-03,2.0,2.11,0,
COO,2016-03-03,1.83,1.58,1,
COO,2016-06-02,2.05,1.91,1,
COO,2016-09-01,2.3,2.28,1,
COO,2016-12-08,2.28,2.24,1,
COO,2017-03-02,1.93,1.87,1,
COO,2017-06-01,2.5,2.24,1,
COO,2017-08-31,2.64,2.58,1,
COO,2017-12-07,2.65,2.64,1,
COO,2018-03-08,2.79,2.51,1,
COO,2018-06-07,2.86,2.84,1,
COO,2018-08-30,3.0,3.07,0,
COO,2018-12-06,2.87,2.96,0,
COO,2019-03-05,2.88,2.5,1,
COO,2019-05-30,2.94,2.76,1,
COO,2019-08-29,3.23,3.18,1,
COO,2019-12-05,3.3,3.27,1,
COO,2020-03-05,2.69,2.71,0,
COO,2020-06-04,1.51,2.36,0,
COO,2020-09-03,2.28,1.52,1,
COO,2020-12-03,3.16,3.09,1,
COO,2021-03-04,3.17,2.78,1,
COO,2021-06-03,3.38,3.09,1,
COO,2021-09-02,3.41,3.29,1,
COO,2021-12-02,3.28,3.37,0,
COO,2022-03-03,3.24,3.11,1,
COO,2022-06-02,3.24,3.43,0,
COO,2022-08-31,3.19,3.22,0,
COO,2022-12-08,2.75,3.11,0,
COO,2023-03-02,2.9,2.7,1,
COO,2023-06-01,3.08,3.03,1,
COO,2023-08-30,3.35,3.34,1,
COO,2023-12-07,3.47,3.48,0,
COO,2024-02-29,0.85,0.78,1,
COO,2024-05-30,0.85,0.83,1,
COO,2024-08-28,0.96,0.91,1,
COO,2024-12-05,1.04,1.0,1,
COO,2025-03-06,0.92,0.91,1,
COO,2025-05-29,0.96,0.93,1,
